num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.07836699485778809
4,50.0,3,12.5,0,,False,0,10000,0.10330605506896973
4,75.0,4,12.5,0,,False,0,10000,0.1154334545135498
5,12.5,1,12.5,0,,False,0,10000,0.08815503120422363
5,25.0,2,12.5,0,,False,0,10000,0.1001737117767334
5,50.0,5,12.5,0,,False,0,10000,0.1376965045928955
5,75.0,7,12.5,0,,False,0,10000,0.16074633598327637
6,12.5,1,12.5,0,,False,0,10000,0.0938866138458252
6,25.0,3,12.5,0,,False,0,10000,0.12502527236938477
6,50.0,7,12.5,0,,False,0,10000,0.17803668975830078
6,75.0,11,12.5,0,,False,0,10000,0.22988605499267578
7,12.5,2,12.5,0,,False,0,10000,0.12331724166870117
7,25.0,5,12.5,0,,False,0,10000,0.15339446067810059
7,50.0,10,12.5,0,,False,0,10000,0.21870064735412598
7,75.0,15,12.5,0,,False,0,10000,0.28620243072509766
8,12.5,3,12.5,1,,False,33336,10000,0.29627108573913574
8,25.0,7,12.5,1,,False,42861,10000,0.3597073554992676
8,50.0,14,12.5,1,,False,59056,10000,0.4779181480407715
8,75.0,21,12.5,1,,False,74725,10000,0.5766699314117432
9,12.5,4,12.5,1,,False,35046,10000,0.3304264545440674
9,25.0,9,12.5,1,,False,44570,10000,0.4030575752258301
9,50.0,18,12.5,1,,False,63232,10000,0.5441150665283203
9,75.0,27,12.5,1,,False,80781,10000,0.6943280696868896
10,12.5,5,12.5,1,,False,34042,10000,0.40658140182495117
10,25.0,11,12.5,1,,False,48206,10000,0.46334290504455566
10,50.0,22,12.5,1,,False,68149,10000,0.636582612991333
10,75.0,33,12.5,1,,False,87163,10000,0.7852470874786377
11,12.5,6,12.5,1,,False,34985,10000,0.4049186706542969
11,25.0,13,12.5,1,,False,52399,10000,0.5260262489318848
11,50.0,27,12.5,1,,False,76511,10000,0.8551793098449707
11,75.0,41,12.5,1,,False,97266,10000,0.9289219379425049
12,12.5,8,12.5,1,,False,38698,10000,0.44084906578063965
12,25.0,16,12.5,1,,False,53426,10000,0.5744199752807617
12,50.0,33,12.5,1,,False,80634,10000,0.8656280040740967
12,75.0,49,12.5,1,,False,103961,10000,1.0759308338165283
13,12.5,9,12.5,1,,False,42252,10000,0.47311854362487793
13,25.0,19,12.5,1,,False,58660,10000,0.6368067264556885
13,50.0,39,12.5,1,,False,84897,10000,0.9333939552307129
13,75.0,58,12.5,1,,False,111875,10000,1.2447309494018555
14,12.5,11,12.5,1,,False,42657,10000,0.5196902751922607
14,25.0,22,12.5,1,,False,63494,10000,0.6928772926330566
14,50.0,45,12.5,1,,False,91035,10000,1.0384492874145508
14,75.0,68,12.5,1,,False,119611,10000,1.3498930931091309
