num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{2},True,3,1,0.0
4,50.0,3,25.0,1,,False,36708,10000,0.23153424263000488
4,75.0,4,25.0,1,,False,42405,10000,0.24992036819458008
5,12.5,1,25.0,1,{2},True,3,1,0.0
5,25.0,2,25.0,1,{1},True,13,4,0.0
5,50.0,5,25.0,1,,False,42108,10000,0.2773582935333252
5,75.0,7,25.0,1,,False,50045,10000,0.3141214847564697
6,12.5,1,25.0,1,{2},True,3,1,0.0
6,25.0,3,25.0,1,,False,36742,10000,0.28013014793395996
6,50.0,7,25.0,1,,False,47202,10000,0.36336803436279297
6,75.0,11,25.0,1,,False,59050,10000,0.40346240997314453
7,12.5,2,25.0,1,{5},True,4,1,0.0
7,25.0,5,25.0,1,,False,44143,10000,0.3268404006958008
7,50.0,10,25.0,1,,False,52062,10000,0.4185309410095215
7,75.0,15,25.0,1,,False,66123,10000,0.46407365798950195
8,12.5,3,25.0,2,"{2, 7}",True,7,1,0.0
8,25.0,7,25.0,2,,False,81995,10000,0.4623706340789795
8,50.0,14,25.0,2,,False,111729,10000,0.5799925327301025
8,75.0,21,25.0,2,,False,141456,10000,0.7086100578308105
9,12.5,4,25.0,2,,False,67491,10000,0.4527931213378906
9,25.0,9,25.0,2,,False,85385,10000,0.5050668716430664
9,50.0,18,25.0,2,,False,121159,10000,0.6689794063568115
9,75.0,27,25.0,2,,False,154029,10000,0.8190951347351074
10,12.5,5,25.0,2,,False,66405,10000,0.4891030788421631
10,25.0,11,25.0,2,,False,92390,10000,0.605449914932251
10,50.0,22,25.0,2,,False,130432,10000,0.7681374549865723
10,75.0,33,25.0,2,,False,166868,10000,0.9370007514953613
11,12.5,6,25.0,2,,False,68454,10000,0.5202159881591797
11,25.0,13,25.0,2,,False,99983,10000,0.6623735427856445
11,50.0,27,25.0,2,,False,146246,10000,0.8964438438415527
11,75.0,41,25.0,2,,False,186541,10000,1.10660982131958
12,12.5,8,25.0,3,,False,111039,10000,0.6665759086608887
12,25.0,16,25.0,3,,False,151337,10000,0.8183419704437256
12,50.0,33,25.0,3,,False,223560,10000,1.1610472202301025
12,75.0,49,25.0,3,,False,288085,10000,1.6099517345428467
13,12.5,9,25.0,3,,False,119410,10000,0.7631270885467529
13,25.0,19,25.0,3,,False,163525,10000,0.9263937473297119
13,50.0,39,25.0,3,,False,236627,10000,1.301527976989746
13,75.0,58,25.0,3,,False,311463,10000,1.6258397102355957
14,12.5,11,25.0,3,,False,121349,10000,0.8110847473144531
14,25.0,22,25.0,3,,False,175236,10000,1.0125205516815186
14,50.0,45,25.0,3,,False,254187,10000,1.4090619087219238
14,75.0,68,25.0,3,,False,335641,10000,1.9012243747711182
15,12.5,13,25.0,3,,False,128378,10000,0.8608555793762207
15,25.0,26,25.0,3,,False,176069,10000,1.0863611698150635
