num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,50.0,2,,False,0,1,0.0
4,25.0,1,50.0,2,,False,3,1,0.0
4,50.0,3,50.0,2,"{1, 2}",True,7,1,0.0
4,75.0,4,50.0,2,"{1, 2}",True,8,1,0.0
5,12.5,1,50.0,2,,False,3,1,0.0
5,25.0,2,50.0,2,,False,4,1,0.0
5,50.0,5,50.0,2,"{1, 4}",True,63,8,0.0015070438385009766
5,75.0,7,50.0,2,,False,91845,10000,0.4126408100128174
6,12.5,1,50.0,3,,False,3,1,0.0
6,25.0,3,50.0,3,,False,7,1,0.0009701251983642578
6,50.0,7,50.0,3,"{0, 1, 5}",True,23,2,0.0
6,75.0,11,50.0,3,,False,151589,10000,0.6143674850463867
7,12.5,2,50.0,3,,False,4,1,0.0
7,25.0,5,50.0,3,,False,9,1,0.0
7,50.0,10,50.0,3,,False,138361,10000,0.6030104160308838
7,75.0,15,50.0,3,,False,172567,10000,0.7458434104919434
8,12.5,3,50.0,4,,False,7,1,0.0
8,25.0,7,50.0,4,,False,26,2,0.0
8,50.0,14,50.0,4,,False,198045,10000,0.8161795139312744
8,75.0,21,50.0,4,,False,250052,10000,0.9337010383605957
9,12.5,4,50.0,4,,False,10,1,0.0
9,25.0,9,50.0,4,"{8, 1, 4, 6}",True,266,17,0.001191854476928711
9,50.0,18,50.0,4,,False,218992,10000,0.9000298976898193
9,75.0,27,50.0,4,,False,277736,10000,1.1005034446716309
10,12.5,5,50.0,5,,False,13,1,0.0
10,25.0,11,50.0,5,"{2, 3, 5, 6, 8}",True,41,2,0.0
10,50.0,22,50.0,5,,False,281817,10000,1.299454927444458
10,75.0,33,50.0,5,,False,360977,10000,1.3956646919250488
11,12.5,6,50.0,5,"{1, 2, 4, 6, 8}",True,16,1,0.0
11,25.0,13,50.0,5,"{0, 2, 3, 4, 7}",True,41,2,0.0
11,50.0,27,50.0,5,,False,316090,10000,1.291539192199707
11,75.0,41,50.0,5,,False,405886,10000,1.5949070453643799
12,12.5,8,50.0,6,,False,18,1,0.0
12,25.0,16,50.0,6,,False,26,1,0.0
12,50.0,33,50.0,6,,False,392346,10000,1.6263132095336914
12,75.0,49,50.0,6,,False,505993,10000,1.9173283576965332
13,12.5,9,50.0,6,"{1, 2, 3, 4, 6, 8}",True,21,1,0.0
13,25.0,19,50.0,6,"{1, 2, 3, 4, 10, 11}",True,237,8,0.0015070438385009766
13,50.0,39,50.0,6,,False,420850,10000,1.6982016563415527
13,75.0,58,50.0,6,,False,551959,10000,2.1260621547698975
14,12.5,11,50.0,7,,False,23,1,0.0
14,25.0,22,50.0,7,"{1, 3, 4, 8, 10, 11, 13}",True,103,3,0.0009999275207519531
14,50.0,45,50.0,7,,False,508190,10000,2.017850637435913
14,75.0,68,50.0,7,,False,672790,10000,2.65771222114563
15,12.5,13,50.0,7,"{0, 2, 3, 4, 5, 8, 11}",True,27,1,0.0
15,25.0,26,50.0,7,,False,359056,10000,1.6751422882080078
15,50.0,52,50.0,7,,False,542120,10000,2.264660358428955
15,75.0,78,50.0,7,,False,726102,10000,2.812077522277832
16,12.5,15,50.0,8,,False,29,1,0.0
16,25.0,30,50.0,8,,False,426173,10000,1.905951976776123
16,50.0,60,50.0,8,,False,640383,10000,2.7043261528015137
16,75.0,90,50.0,8,,False,860008,10000,3.4006125926971436
17,12.5,17,50.0,8,"{3, 6, 8, 9, 11, 13, 14, 16}",True,33,1,0.0
17,25.0,34,50.0,8,,False,449688,10000,2.0429563522338867
17,50.0,68,50.0,8,,False,686586,10000,2.9784910678863525
17,75.0,102,50.0,8,,False,925975,10000,3.653517246246338
18,12.5,19,50.0,9,,False,33,1,0.0
18,25.0,38,50.0,9,,False,508289,10000,2.4618897438049316
18,50.0,76,50.0,9,,False,792502,10000,3.3075783252716064
18,75.0,114,50.0,9,,False,1065452,10000,4.169098138809204
19,12.5,21,50.0,9,"{3, 6, 7, 8, 9, 10, 14, 15, 16}",True,225,6,0.001537322998046875
19,25.0,42,50.0,9,,False,532666,10000,2.5531413555145264
