num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.07990097999572754
4,50.0,3,12.5,0,,False,0,10000,0.10461187362670898
4,75.0,4,12.5,0,,False,0,10000,0.11264801025390625
5,12.5,1,12.5,0,,False,0,10000,0.08692312240600586
5,25.0,2,12.5,0,,False,0,10000,0.10080957412719727
5,50.0,5,12.5,0,,False,0,10000,0.1408236026763916
5,75.0,7,12.5,0,,False,0,10000,0.1631457805633545
6,12.5,1,12.5,0,,False,0,10000,0.0959625244140625
6,25.0,3,12.5,0,,False,0,10000,0.12951397895812988
6,50.0,7,12.5,0,,False,0,10000,0.1846909523010254
6,75.0,11,12.5,0,,False,0,10000,0.22383403778076172
7,12.5,2,12.5,0,,False,0,10000,0.1196751594543457
7,25.0,5,12.5,0,,False,0,10000,0.1536273956298828
7,50.0,10,12.5,0,,False,0,10000,0.21778488159179688
7,75.0,15,12.5,0,,False,0,10000,0.266237735748291
8,12.5,3,12.5,1,,False,33351,10000,0.2819545269012451
8,25.0,7,12.5,1,,False,42969,10000,0.3725419044494629
8,50.0,14,12.5,1,,False,59563,10000,0.4749114513397217
8,75.0,21,12.5,1,,False,74689,10000,0.5829153060913086
9,12.5,4,12.5,1,,False,35077,10000,0.30892133712768555
9,25.0,9,12.5,1,,False,44334,10000,0.40188026428222656
9,50.0,18,12.5,1,,False,63400,10000,0.5469300746917725
9,75.0,27,12.5,1,,False,80776,10000,0.7114546298980713
10,12.5,5,12.5,1,,False,33979,10000,0.3363316059112549
10,25.0,11,12.5,1,,False,48181,10000,0.44480395317077637
10,50.0,22,12.5,1,,False,68375,10000,0.5863897800445557
10,75.0,33,12.5,1,,False,87229,10000,0.7646274566650391
11,12.5,6,12.5,1,,False,34976,10000,0.4030005931854248
11,25.0,13,12.5,1,,False,52350,10000,0.5233142375946045
11,50.0,27,12.5,1,,False,76468,10000,0.7983388900756836
11,75.0,41,12.5,1,,False,97141,10000,1.0025148391723633
12,12.5,8,12.5,1,,False,38735,10000,0.5101416110992432
12,25.0,16,12.5,1,,False,53749,10000,0.6878509521484375
12,50.0,33,12.5,1,,False,80554,10000,0.900806188583374
12,75.0,49,12.5,1,,False,103782,10000,1.1441981792449951
13,12.5,9,12.5,1,,False,42303,10000,0.5489006042480469
13,25.0,19,12.5,1,,False,58392,10000,0.6787679195404053
13,50.0,39,12.5,1,,False,84936,10000,0.9971585273742676
13,75.0,58,12.5,1,,False,111785,10000,1.2637848854064941
14,12.5,11,12.5,1,,False,42742,10000,0.505659818649292
14,25.0,22,12.5,1,,False,63259,10000,0.6893463134765625
14,50.0,45,12.5,1,,False,91206,10000,1.0487816333770752
14,75.0,68,12.5,1,,False,119836,10000,1.3506956100463867
15,12.5,13,12.5,1,,False,45551,10000,0.5885622501373291
15,25.0,26,12.5,1,,False,62292,10000,0.7963418960571289
15,50.0,52,12.5,1,,False,94658,10000,1.1676018238067627
15,75.0,78,12.5,1,,False,127992,10000,1.5454094409942627
16,12.5,15,12.5,2,,False,97238,10000,0.7618863582611084
16,25.0,30,12.5,2,,False,131936,10000,1.0125391483306885
16,50.0,60,12.5,2,,False,194226,10000,1.5229949951171875
16,75.0,90,12.5,2,,False,262416,10000,2.018174171447754
17,12.5,17,12.5,2,,False,101761,10000,0.829681396484375
17,25.0,34,12.5,2,,False,137854,10000,1.0987765789031982
17,50.0,68,12.5,2,,False,207734,10000,1.6727423667907715
17,75.0,102,12.5,2,,False,279232,10000,2.2807161808013916
18,12.5,19,12.5,2,,False,105588,10000,0.8503944873809814
18,25.0,38,12.5,2,,False,137655,10000,1.1981744766235352
18,50.0,76,12.5,2,,False,217757,10000,1.8325011730194092
18,75.0,114,12.5,2,,False,291522,10000,2.460320472717285
19,12.5,21,12.5,2,,False,102246,10000,0.8861157894134521
19,25.0,42,12.5,2,,False,143352,10000,1.2321667671203613
19,50.0,85,12.5,2,,False,224129,10000,1.9680182933807373
19,75.0,128,12.5,2,,False,307519,10000,2.696956157684326
20,12.5,23,12.5,2,,False,102635,10000,0.9555797576904297
20,25.0,47,12.5,2,,False,146527,10000,1.3802611827850342
20,50.0,95,12.5,2,,False,235847,10000,2.1529998779296875
20,75.0,142,12.5,2,,False,323957,10000,2.9183127880096436
21,12.5,26,12.5,2,,False,108221,10000,1.0020372867584229
21,25.0,52,12.5,2,,False,152719,10000,1.4308691024780273
21,50.0,105,12.5,2,,False,248380,10000,2.3225443363189697
21,75.0,157,12.5,2,,False,337759,10000,3.165497064590454
22,12.5,28,12.5,2,,False,106878,10000,1.1067113876342773
22,25.0,57,12.5,2,,False,158258,10000,1.5786170959472656
22,50.0,115,12.5,2,,False,254452,10000,2.6270077228546143
22,75.0,173,12.5,2,,False,352341,10000,3.4525790214538574
23,12.5,31,12.5,2,,False,112954,10000,1.2263247966766357
23,25.0,63,12.5,2,,False,168434,10000,1.7190914154052734
23,50.0,126,12.5,2,,False,265863,10000,2.6888840198516846
23,75.0,189,12.5,2,,False,365318,10000,3.7458319664001465
24,12.5,34,12.5,3,,False,167375,10000,1.4514331817626953
24,25.0,69,12.5,3,,False,252878,10000,2.1000823974609375
24,50.0,138,12.5,3,,False,407333,10000,3.325441360473633
24,75.0,207,12.5,3,,False,562695,10000,4.6438679695129395
25,12.5,37,12.5,3,,False,174744,10000,1.5319342613220215
25,25.0,75,12.5,3,,False,260768,10000,2.221909761428833
25,50.0,150,12.5,3,,False,422359,10000,3.517469882965088
25,75.0,225,12.5,3,,False,586779,10000,4.859553813934326
26,12.5,40,12.5,3,,False,173188,10000,1.5754725933074951
26,25.0,81,12.5,3,,False,264933,10000,2.3720526695251465
26,50.0,162,12.5,3,,False,435476,10000,3.8255844116210938
26,75.0,243,12.5,3,,False,606981,10000,5.047991991043091
27,12.5,43,12.5,3,,False,182035,10000,1.7309417724609375
27,25.0,87,12.5,3,,False,267811,10000,2.468963146209717
27,50.0,175,12.5,3,,False,450917,10000,4.045820713043213
27,75.0,263,12.5,3,,False,632077,10000,5.523491859436035
28,12.5,47,12.5,3,,False,184081,10000,1.7403714656829834
28,25.0,94,12.5,3,,False,280781,10000,2.656689405441284
28,50.0,189,12.5,3,,False,464208,10000,4.309933185577393
28,75.0,283,12.5,3,,False,651659,10000,5.832811117172241
29,12.5,50,12.5,3,,False,192628,10000,1.8384323120117188
29,25.0,101,12.5,3,,False,283878,10000,2.762112617492676
29,50.0,203,12.5,3,,False,474162,10000,4.530137062072754
29,75.0,304,12.5,3,,False,673346,10000,6.299919605255127
30,12.5,54,12.5,3,,False,193329,10000,1.938955545425415
30,25.0,108,12.5,3,,False,293361,10000,2.9305977821350098
30,50.0,217,12.5,3,,False,494943,10000,4.798356533050537
30,75.0,326,12.5,3,,False,697653,10000,6.708336114883423
31,12.5,58,12.5,3,,False,194257,10000,2.0580434799194336
31,25.0,116,12.5,3,,False,303334,10000,3.023557186126709
31,50.0,232,12.5,3,,False,510287,10000,5.038032293319702
31,75.0,348,12.5,3,,False,720977,10000,6.941368818283081
32,12.5,62,12.5,4,,False,272641,10000,2.41054105758667
32,25.0,124,12.5,4,,False,402567,10000,3.5785117149353027
32,50.0,248,12.5,4,,False,685769,10000,5.793571949005127
32,75.0,372,12.5,4,,False,972817,10000,8.153384923934937
