num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,50.0,2,,False,0,1,0.0
4,25.0,1,50.0,2,,False,3,1,0.0
4,50.0,3,50.0,2,"{1, 2}",True,7,1,0.0
4,75.0,4,50.0,2,"{1, 2}",True,15,2,0.0
5,12.5,1,50.0,2,,False,3,1,0.0
5,25.0,2,50.0,2,"{0, 2}",True,6,1,0.0
5,50.0,5,50.0,2,"{1, 4}",True,9,1,0.0
5,75.0,7,50.0,2,,False,91895,10000,0.4410398006439209
6,12.5,1,50.0,3,,False,3,1,0.0
6,25.0,3,50.0,3,"{0, 2, 5}",True,9,1,0.0
6,50.0,7,50.0,3,"{1, 4, 5}",True,36,3,0.0010004043579101562
6,75.0,11,50.0,3,,False,151614,10000,0.7178065776824951
7,12.5,2,50.0,3,,False,4,1,0.0
7,25.0,5,50.0,3,"{0, 3, 5}",True,11,1,0.0
7,50.0,10,50.0,3,,False,138182,10000,0.6266782283782959
7,75.0,15,50.0,3,,False,172727,10000,0.7347638607025146
8,12.5,3,50.0,4,,False,9,1,0.0
8,25.0,7,50.0,4,"{1, 3, 4, 7}",True,29,2,0.0
8,50.0,14,50.0,4,,False,198331,10000,0.84647536277771
8,75.0,21,50.0,4,,False,250041,10000,1.0200512409210205
9,12.5,4,50.0,4,,False,10,1,0.0
9,25.0,9,50.0,4,"{8, 1, 4, 6}",True,17,1,0.0
9,50.0,18,50.0,4,,False,218786,10000,0.9223716259002686
9,75.0,27,50.0,4,,False,277980,10000,1.1436164379119873
10,12.5,5,50.0,5,"{0, 1, 3, 4, 7}",True,15,1,0.0
10,25.0,11,50.0,5,"{2, 3, 4, 7, 8}",True,121,6,0.0
10,50.0,22,50.0,5,,False,281892,10000,1.2152166366577148
10,75.0,33,50.0,5,,False,361030,10000,1.4078705310821533
11,12.5,6,50.0,5,,False,14,1,0.0
11,25.0,13,50.0,5,"{2, 3, 4, 6, 8}",True,85,4,0.0
11,50.0,27,50.0,5,,False,315856,10000,1.3663136959075928
11,75.0,41,50.0,5,,False,405859,10000,1.7336175441741943
12,12.5,8,50.0,6,,False,16,1,0.0
12,25.0,16,50.0,6,"{0, 1, 4, 7, 10, 11}",True,260,10,0.0025060176849365234
12,50.0,33,50.0,6,,False,392162,10000,1.6875083446502686
12,75.0,49,50.0,6,,False,506061,10000,1.9577271938323975
13,12.5,9,50.0,6,,False,19,1,0.0
13,25.0,19,50.0,6,"{1, 3, 4, 7, 10, 11}",True,89,3,0.0010411739349365234
13,50.0,39,50.0,6,,False,420522,10000,1.879396915435791
13,75.0,58,50.0,6,,False,552232,10000,2.479872703552246
14,12.5,11,50.0,7,"{1, 2, 3, 6, 8, 10, 13}",True,25,1,0.0
14,25.0,22,50.0,7,"{1, 3, 4, 9, 10, 11, 13}",True,206,6,0.0010402202606201172
14,50.0,45,50.0,7,,False,508232,10000,2.166480541229248
14,75.0,68,50.0,7,,False,672987,10000,2.9392497539520264
15,12.5,13,50.0,7,"{1, 3, 4, 6, 8, 10, 13}",True,77,3,0.0
15,25.0,26,50.0,7,,False,359034,10000,1.7759947776794434
15,50.0,52,50.0,7,,False,542221,10000,2.3280727863311768
15,75.0,78,50.0,7,,False,725618,10000,2.905367612838745
16,12.5,15,50.0,8,,False,27,1,0.0
16,25.0,30,50.0,8,,False,426175,10000,2.007871627807617
16,50.0,60,50.0,8,,False,640551,10000,2.7701714038848877
16,75.0,90,50.0,8,,False,859808,10000,3.667952060699463
17,12.5,17,50.0,8,"{3, 6, 9, 10, 13, 14, 15, 16}",True,33,1,0.0
17,25.0,34,50.0,8,,False,449470,10000,2.2009615898132324
17,50.0,68,50.0,8,,False,686268,10000,3.111027479171753
17,75.0,102,50.0,8,,False,926057,10000,3.9012789726257324
18,12.5,19,50.0,9,,False,35,1,0.0
18,25.0,38,50.0,9,,False,508054,10000,2.6417934894561768
18,50.0,76,50.0,9,,False,792686,10000,3.6009511947631836
18,75.0,114,50.0,9,,False,1065536,10000,4.377402305603027
