num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{1},True,3,1,0.0
4,50.0,3,25.0,1,,False,36601,10000,0.26838111877441406
4,75.0,4,25.0,1,,False,42644,10000,0.30713319778442383
5,12.5,1,25.0,1,{2},True,3,1,0.0
5,25.0,2,25.0,1,{1},True,4,1,0.0
5,50.0,5,25.0,1,,False,42037,10000,0.38051915168762207
5,75.0,7,25.0,1,,False,50003,10000,0.5360710620880127
6,12.5,1,25.0,1,{5},True,3,1,0.0
6,25.0,3,25.0,1,,False,36644,10000,0.334409236907959
6,50.0,7,25.0,1,,False,47383,10000,0.39209914207458496
6,75.0,11,25.0,1,,False,59172,10000,0.45467519760131836
7,12.5,2,25.0,1,{5},True,10,3,0.0
7,25.0,5,25.0,1,,False,44075,10000,0.3409237861633301
7,50.0,10,25.0,1,,False,51976,10000,0.4438939094543457
7,75.0,15,25.0,1,,False,66041,10000,0.485933780670166
8,12.5,3,25.0,2,"{2, 6}",True,31,5,0.0
8,25.0,7,25.0,2,,False,81839,10000,0.47818517684936523
8,50.0,14,25.0,2,,False,111905,10000,0.6599040031433105
8,75.0,21,25.0,2,,False,141251,10000,0.9343445301055908
9,12.5,4,25.0,2,,False,67509,10000,0.5590150356292725
9,25.0,9,25.0,2,,False,85352,10000,0.5647156238555908
9,50.0,18,25.0,2,,False,121486,10000,0.8148715496063232
9,75.0,27,25.0,2,,False,154006,10000,1.1274371147155762
10,12.5,5,25.0,2,,False,66481,10000,0.566669225692749
10,25.0,11,25.0,2,,False,92626,10000,0.6985290050506592
10,50.0,22,25.0,2,,False,130687,10000,0.9806897640228271
10,75.0,33,25.0,2,,False,167075,10000,1.1134428977966309
11,12.5,6,25.0,2,,False,68555,10000,0.5711936950683594
11,25.0,13,25.0,2,,False,100080,10000,0.6739060878753662
11,50.0,27,25.0,2,,False,146506,10000,0.906912088394165
11,75.0,41,25.0,2,,False,186113,10000,1.2100334167480469
12,12.5,8,25.0,3,,False,111190,10000,0.7040095329284668
