num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.08017849922180176
4,50.0,3,12.5,0,,False,0,10000,0.11683201789855957
4,75.0,4,12.5,0,,False,0,10000,0.13969874382019043
5,12.5,1,12.5,0,,False,0,10000,0.08647465705871582
5,25.0,2,12.5,0,,False,0,10000,0.1062159538269043
5,50.0,5,12.5,0,,False,0,10000,0.15180706977844238
5,75.0,7,12.5,0,,False,0,10000,0.18658089637756348
6,12.5,1,12.5,0,,False,0,10000,0.10796713829040527
6,25.0,3,12.5,0,,False,0,10000,0.1378769874572754
6,50.0,7,12.5,0,,False,0,10000,0.19431042671203613
6,75.0,11,12.5,0,,False,0,10000,0.24667572975158691
7,12.5,2,12.5,0,,False,0,10000,0.14317822456359863
7,25.0,5,12.5,0,,False,0,10000,0.1687335968017578
7,50.0,10,12.5,0,,False,0,10000,0.2313230037689209
7,75.0,15,12.5,0,,False,0,10000,0.30248188972473145
8,12.5,3,12.5,1,,False,33364,10000,0.3050661087036133
8,25.0,7,12.5,1,,False,42879,10000,0.3922464847564697
8,50.0,14,12.5,1,,False,59339,10000,0.4919707775115967
8,75.0,21,12.5,1,,False,74647,10000,0.6424484252929688
9,12.5,4,12.5,1,,False,35023,10000,0.33686280250549316
9,25.0,9,12.5,1,,False,44251,10000,0.41710829734802246
9,50.0,18,12.5,1,,False,63308,10000,0.5680336952209473
9,75.0,27,12.5,1,,False,80626,10000,0.7195837497711182
10,12.5,5,12.5,1,,False,33971,10000,0.39736294746398926
10,25.0,11,12.5,1,,False,48046,10000,0.4601273536682129
10,50.0,22,12.5,1,,False,67845,10000,0.6379244327545166
10,75.0,33,12.5,1,,False,87323,10000,0.8056046962738037
11,12.5,6,12.5,1,,False,35029,10000,0.39999985694885254
11,25.0,13,12.5,1,,False,52404,10000,0.5208296775817871
11,50.0,27,12.5,1,,False,76869,10000,0.743558406829834
11,75.0,41,12.5,1,,False,96910,10000,1.0276620388031006
12,12.5,8,12.5,1,,False,38901,10000,0.4674255847930908
12,25.0,16,12.5,1,,False,53696,10000,0.5938246250152588
12,50.0,33,12.5,1,,False,80568,10000,0.8844797611236572
12,75.0,49,12.5,1,,False,103840,10000,1.1896910667419434
13,12.5,9,12.5,1,,False,42214,10000,0.5388126373291016
13,25.0,19,12.5,1,,False,58313,10000,0.7626004219055176
13,50.0,39,12.5,1,,False,84851,10000,1.1833984851837158
13,75.0,58,12.5,1,,False,111626,10000,1.3856914043426514
14,12.5,11,12.5,1,,False,42576,10000,0.588862419128418
14,25.0,22,12.5,1,,False,63323,10000,0.8338203430175781
14,50.0,45,12.5,1,,False,91141,10000,1.3048489093780518
14,75.0,68,12.5,1,,False,120080,10000,1.6273369789123535
15,12.5,13,12.5,1,,False,45426,10000,0.6329090595245361
15,25.0,26,12.5,1,,False,62091,10000,0.8600597381591797
15,50.0,52,12.5,1,,False,94778,10000,1.2838170528411865
15,75.0,78,12.5,1,,False,128094,10000,1.7873268127441406
16,12.5,15,12.5,2,,False,97506,10000,0.843907356262207
16,25.0,30,12.5,2,,False,132138,10000,1.1281967163085938
16,50.0,60,12.5,2,,False,194322,10000,1.626901626586914
16,75.0,90,12.5,2,,False,262475,10000,2.2685744762420654
17,12.5,17,12.5,2,,False,101398,10000,0.9012973308563232
17,25.0,34,12.5,2,,False,137752,10000,1.301358938217163
17,50.0,68,12.5,2,,False,207889,10000,1.772108793258667
17,75.0,102,12.5,2,,False,279575,10000,2.395271062850952
18,12.5,19,12.5,2,,False,105305,10000,0.9562346935272217
18,25.0,38,12.5,2,,False,137644,10000,1.2709572315216064
18,50.0,76,12.5,2,,False,217736,10000,4.21729040145874
18,75.0,114,12.5,2,,False,291291,10000,2.598266363143921
19,12.5,21,12.5,2,,False,102147,10000,0.9882123470306396
19,25.0,42,12.5,2,,False,142743,10000,1.3567676544189453
19,50.0,85,12.5,2,,False,224848,10000,2.24792742729187
19,75.0,128,12.5,2,,False,306963,10000,2.857614755630493
20,12.5,23,12.5,2,,False,102162,10000,1.051499366760254
20,25.0,47,12.5,2,,False,146682,10000,1.5264718532562256
20,50.0,95,12.5,2,,False,236321,10000,2.337751865386963
20,75.0,142,12.5,2,,False,323711,10000,3.193126916885376
21,12.5,26,12.5,2,,False,108069,10000,1.1390275955200195
21,25.0,52,12.5,2,,False,152815,10000,1.6630287170410156
21,50.0,105,12.5,2,,False,247920,10000,2.5543575286865234
21,75.0,157,12.5,2,,False,337702,10000,6.405260324478149
22,12.5,28,12.5,2,,False,106932,10000,1.1581273078918457
22,25.0,57,12.5,2,,False,158755,10000,1.700500726699829
22,50.0,115,12.5,2,,False,254316,10000,2.857854127883911
22,75.0,173,12.5,2,,False,352234,10000,4.26436448097229
23,12.5,31,12.5,2,,False,113041,10000,1.401643991470337
23,25.0,63,12.5,2,,False,167410,10000,1.9477953910827637
23,50.0,126,12.5,2,,False,264726,10000,3.18430757522583
23,75.0,189,12.5,2,,False,365269,10000,4.225020170211792
24,12.5,34,12.5,3,,False,167548,10000,2.112032651901245
24,25.0,69,12.5,3,,False,252596,10000,2.4904744625091553
24,50.0,138,12.5,3,,False,405426,10000,3.852349281311035
24,75.0,207,12.5,3,,False,563150,10000,5.311223268508911
25,12.5,37,12.5,3,,False,174066,10000,1.6571834087371826
25,25.0,75,12.5,3,,False,261527,10000,2.4802045822143555
25,50.0,150,12.5,3,,False,422838,10000,4.156181812286377
25,75.0,225,12.5,3,,False,586993,10000,5.370673179626465
26,12.5,40,12.5,3,,False,172727,10000,1.7272653579711914
26,25.0,81,12.5,3,,False,264361,10000,2.7660140991210938
26,50.0,162,12.5,3,,False,435402,10000,4.156447649002075
26,75.0,243,12.5,3,,False,607334,10000,5.5493879318237305
27,12.5,43,12.5,3,,False,181331,10000,1.8478116989135742
27,25.0,87,12.5,3,,False,268125,10000,2.67859148979187
27,50.0,175,12.5,3,,False,450818,10000,4.469392776489258
27,75.0,263,12.5,3,,False,631809,10000,5.938586235046387
28,12.5,47,12.5,3,,False,184652,10000,1.9959521293640137
28,25.0,94,12.5,3,,False,280859,10000,2.7801640033721924
28,50.0,189,12.5,3,,False,463943,10000,4.709089040756226
28,75.0,283,12.5,3,,False,651984,10000,6.489914417266846
29,12.5,50,12.5,3,,False,192163,10000,2.06821346282959
29,25.0,101,12.5,3,,False,283503,10000,2.9565742015838623
29,50.0,203,12.5,3,,False,474449,10000,5.026069164276123
29,75.0,304,12.5,3,,False,673780,10000,6.938821792602539
30,12.5,54,12.5,3,,False,193878,10000,2.2041425704956055
30,25.0,108,12.5,3,,False,293359,10000,3.2357325553894043
30,50.0,217,12.5,3,,False,494982,10000,5.167391777038574
30,75.0,326,12.5,3,,False,696816,10000,7.411512136459351
31,12.5,58,12.5,3,,False,194221,10000,2.178250312805176
31,25.0,116,12.5,3,,False,303119,10000,3.3656370639801025
31,50.0,232,12.5,3,,False,510349,10000,5.564828395843506
31,75.0,348,12.5,3,,False,720085,10000,7.680291652679443
32,12.5,62,12.5,4,,False,272687,10000,2.5908894538879395
32,25.0,124,12.5,4,,False,401539,10000,3.974489212036133
32,50.0,248,12.5,4,,False,684663,10000,6.4909584522247314
32,75.0,372,12.5,4,,False,971879,10000,9.557529926300049
