num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,50.0,2,,False,0,1,0.0
4,25.0,1,50.0,2,,False,3,1,0.0
4,50.0,3,50.0,2,"{0, 2}",True,7,1,0.0
4,75.0,4,50.0,2,"{1, 3}",True,8,1,0.0
5,12.5,1,50.0,2,,False,3,1,0.0009999275207519531
5,25.0,2,50.0,2,,False,4,1,0.0
5,50.0,5,50.0,2,"{1, 4}",True,9,1,0.0
5,75.0,7,50.0,2,,False,91775,10000,0.4082181453704834
6,12.5,1,50.0,3,,False,3,1,0.0
6,25.0,3,50.0,3,"{0, 1, 2}",True,9,1,0.0
6,50.0,7,50.0,3,"{0, 1, 5}",True,72,6,0.0
6,75.0,11,50.0,3,,False,151466,10000,0.6109960079193115
7,12.5,2,50.0,3,,False,6,1,0.0
7,25.0,5,50.0,3,"{1, 3, 5}",True,11,1,0.0
7,50.0,10,50.0,3,,False,138213,10000,0.613684892654419
7,75.0,15,50.0,3,,False,172839,10000,0.6933741569519043
8,12.5,3,50.0,4,,False,7,1,0.0
8,25.0,7,50.0,4,"{1, 3, 4, 6}",True,29,2,0.0005381107330322266
8,50.0,14,50.0,4,,False,198139,10000,0.8262717723846436
8,75.0,21,50.0,4,,False,249910,10000,0.9745626449584961
9,12.5,4,50.0,4,,False,10,1,0.0
9,25.0,9,50.0,4,"{8, 1, 4, 6}",True,361,23,0.0020377635955810547
9,50.0,18,50.0,4,,False,218885,10000,0.9043807983398438
9,75.0,27,50.0,4,,False,277765,10000,1.046447515487671
10,12.5,5,50.0,5,,False,13,1,0.0
10,25.0,11,50.0,5,"{2, 3, 5, 6, 8}",True,41,2,0.0
10,50.0,22,50.0,5,,False,282032,10000,1.1232314109802246
10,75.0,33,50.0,5,,False,361073,10000,1.3493003845214844
11,12.5,6,50.0,5,,False,14,1,0.0
11,25.0,13,50.0,5,"{0, 2, 3, 4, 7}",True,66,3,0.0010340213775634766
11,50.0,27,50.0,5,,False,316175,10000,1.2806003093719482
11,75.0,41,50.0,5,,False,406213,10000,1.5363237857818604
12,12.5,8,50.0,6,"{1, 2, 3, 6, 7, 10}",True,20,1,0.0
12,25.0,16,50.0,6,,False,76,3,0.00099945068359375
12,50.0,33,50.0,6,,False,392195,10000,1.569265365600586
12,75.0,49,50.0,6,,False,506123,10000,1.9007012844085693
13,12.5,9,50.0,6,"{0, 1, 2, 3, 4, 6}",True,21,1,0.0
13,25.0,19,50.0,6,"{1, 2, 3, 4, 10, 11}",True,58,2,0.0009970664978027344
13,50.0,39,50.0,6,,False,420760,10000,1.6925499439239502
13,75.0,58,50.0,6,,False,551605,10000,2.288787364959717
14,12.5,11,50.0,7,,False,23,1,0.0
14,25.0,22,50.0,7,"{1, 3, 4, 5, 8, 10, 11}",True,139,4,0.0
14,50.0,45,50.0,7,,False,508616,10000,2.0749077796936035
14,75.0,68,50.0,7,,False,672783,10000,2.66318416595459
15,12.5,13,50.0,7,,False,51,2,0.0
15,25.0,26,50.0,7,,False,359092,10000,1.8286991119384766
15,50.0,52,50.0,7,,False,542378,10000,2.2615113258361816
15,75.0,78,50.0,7,,False,726473,10000,2.945167303085327
16,12.5,15,50.0,8,,False,27,1,0.0
16,25.0,30,50.0,8,,False,426285,10000,2.0388660430908203
16,50.0,60,50.0,8,,False,640977,10000,2.7311086654663086
16,75.0,90,50.0,8,,False,859775,10000,3.3245906829833984
17,12.5,17,50.0,8,,False,31,1,0.0
17,25.0,34,50.0,8,,False,449580,10000,2.0738298892974854
17,50.0,68,50.0,8,,False,686467,10000,2.8091230392456055
17,75.0,102,50.0,8,,False,925641,10000,3.624516725540161
18,12.5,19,50.0,9,"{0, 3, 5, 7, 8, 9, 12, 13, 17}",True,37,1,0.0009715557098388672
18,25.0,38,50.0,9,,False,508324,10000,2.3835830688476562
18,50.0,76,50.0,9,,False,792899,10000,3.2098679542541504
18,75.0,114,50.0,9,,False,1065621,10000,4.0987548828125
19,12.5,21,50.0,9,"{3, 5, 7, 9, 13, 14, 16, 17, 18}",True,709,19,0.0030298233032226562
