num_vertices,12.5,25.0,50.0,75.0
4,0,3,36688,42434
5,3,7,42008,50077
6,3,36630,47169,59230
7,4,43949,52064,65927
8,13,81808,111733,141248
9,67482,85160,121143,153969
10,66478,92375,130329,166978
11,68514,99894,146407,186251
12,111305,151106,223639,288339
13,119109,163342,236989,311388
14,121381,174975,254142,335848
15,128633,175975,267061,359753
16,181194,246148,365512,492608
17,189595,257666,390913,527412
18,197170,261393,411380,552077
19,192187,271402,426846,583077
20,236527,340976,547401,750226
21,250397,356682,576454,784199
22,250864,369418,593672,821380
23,263988,392030,621735,856705
24,316304,473326,761678,1055733
25,328629,489659,793246,1103719
26,329086,500845,820968,1143781
27,343665,506324,852991,1194043
28,400922,608755,1007260,1412676
29,418449,618443,1033949,1463290
30,423126,639695,1080425,1518871
31,427022,663297,1116449,1574087
32,508762,755638,1285242,1821750
