num_vertices,12.5,25.0,50.0,75.0
4,0,3,6,7
5,3,6,9,10
6,3,7,12,16
7,6,9,14,18
8,7,15,20,25
9,12,16,22,28
10,13,20,29,39
11,16,21,33,42
12,18,27,39,51
13,21,29,42,56
14,24,34,52,68
15,26,33,53,72
16,27,42,66,84
17,31,46,69,92
18,37,49,86,107
19,38,53,82,117
20,42,62,90,131
21,44,63,98,134
22,48,69,112,155
23,48,76,117,171
24,54,82,134,181
25,59,82,138,189
26,64,90,153,213
27,67,101,169,225
28,73,110,168,247
29,77,110,178,255
30,80,121,197,276
31,83,123,203,296
32,90,133,224,310
33,90,143,229,326
34,93,145,248,360
35,102,148,260,361
36,109,167,280,399
37,103,166,286,404
38,117,173,306,440
39,118,180,303,457
40,124,191,346,477
41,126,206,347,498
42,131,211,370,532
43,145,209,373,547
44,142,227,411,584
45,155,238,424,598
46,157,253,437,632
47,157,257,455,651
48,172,266,470,690
49,174,290,491,703
50,186,295,518,746
51,180,303,529,757
52,196,311,555,809
53,203,319,566,841
54,207,334,604,887
55,210,351,616,888
56,220,360,635,932
57,225,360,650,955
58,230,385,691,995
59,232,389,697,1008
60,247,409,725,1066
61,249,414,760,1077
62,255,431,784,1132
63,263,438,792,1168
64,259,458,841,1208
65,272,454,839,1237
66,290,485,885,1273
67,273,505,887,1301
68,274,515,940,1348
69,298,528,969,1370
70,314,546,1001,1449
71,310,549,1013,1464
72,328,556,1056,1523
73,339,580,1038,1559
74,351,593,1098,1602
75,353,589,1116,1638
76,349,618,1159,1699
77,353,619,1186,1732
78,378,647,1190,1774
79,373,657,1265,1821
80,390,692,1284,1867
81,395,700,1290,1889
82,422,737,1350,1957
83,416,721,1363,1985
84,419,774,1421,2063
85,439,756,1416,2091
86,457,784,1449,2152
87,437,797,1487,2186
88,473,836,1530,2245
89,481,842,1560,2293
90,474,848,1602,2350
91,484,880,1625,2394
92,486,915,1664,2467
93,507,919,1725,2509
94,528,947,1757,2567
95,527,949,1760,2600
96,537,1006,1822,2685
97,556,978,1835,2723
98,578,993,1904,2784
99,558,1025,1934,2832
100,587,1048,1964,2915
101,600,1050,1996,2959
102,595,1093,2083,3033
103,638,1117,2093,3066
104,643,1141,2125,3116
105,643,1110,2149,3175
106,648,1153,2228,3264
107,665,1179,2236,3268
108,673,1205,2306,3365
109,678,1248,2325,3418
110,690,1247,2396,3495
111,739,1268,2425,3550
112,720,1295,2465,3630
113,724,1326,2522,3648
114,723,1371,2516,3760
115,755,1378,2572,3793
116,766,1379,2659,3889
117,771,1414,2677,3926
118,820,1434,2759,4028
119,789,1457,2770,4076
120,833,1479,2806,4151
121,822,1488,2853,4219
122,826,1538,2926,4304
123,828,1538,2964,4330
124,872,1582,2968,4383
125,872,1600,3017,4476
126,898,1637,3125,4550
127,934,1624,3151,4626
128,917,1693,3174,4727
129,945,1694,3220,4726
130,945,1701,3275,4848
131,943,1760,3317,4894
132,989,1800,3412,5022
133,988,1806,3440,5084
134,1000,1859,3458,5152
135,1031,1841,3497,5176
136,1035,1869,3631,5297
137,1037,1893,3634,5371
138,1016,1932,3731,5446
139,1076,1974,3743,5539
140,1078,2019,3829,5643
141,1088,2001,3840,5664
142,1089,2042,3929,5811
143,1152,2069,3972,5855
144,1135,2110,4012,5944
145,1176,2095,4052,5992
146,1178,2141,4104,6109
147,1157,2194,4205,6212
148,1187,2232,4230,6308
149,1220,2240,4238,6329
150,1245,2281,4352,6472
151,1235,2263,4433,6522
152,1257,2335,4472,6652
153,1282,2347,4536,6707
154,1277,2391,4633,6817
155,1313,2402,4661,6859
156,1342,2401,4704,6998
157,1339,2457,4731,7029
158,1374,2529,4860,7155
159,1375,2537,4850,7242
160,1410,2599,4967,7309
161,1413,2595,4950,7369
162,1437,2595,5097,7519
163,1413,2656,5156,7577
164,1487,2716,5240,7729
165,1464,2671,5256,7748
166,1478,2766,5312,7907
167,1465,2791,5325,7966
168,1561,2821,5441,8082
169,1522,2867,5502,8135
170,1560,2936,5594,8300
171,1558,2902,5623,8391
172,1612,3007,5716,8462
173,1604,2995,5726,8553
174,1622,3042,5850,8668
175,1611,3063,5882,8705
176,1675,3101,5967,8863
177,1672,3144,6053,8921
178,1716,3169,6077,9056
179,1711,3207,6165,9178
180,1747,3220,6205,9196
181,1736,3322,6319,9344
182,1776,3347,6383,9472
183,1761,3352,6425,9537
184,1796,3373,6530,9688
185,1809,3397,6510,9809
186,1846,3443,6683,9919
187,1863,3499,6695,9970
188,1846,3507,6827,10131
189,1855,3557,6864,10174
190,1903,3582,6948,10339
191,1926,3635,6935,10405
192,1929,3679,7085,10544
193,1987,3662,7173,10590
194,1994,3725,7268,10768
195,2015,3751,7299,10840
196,2035,3796,7380,11005
197,2013,3842,7426,11075
198,2064,3931,7520,11225
199,2063,3925,7633,11268
200,2072,3975,7652,11434
201,2099,3981,7760,11492
202,2168,4034,7832,11654
203,2144,4069,7919,11761
204,2183,4139,8048,11921
205,2200,4138,8045,11960
206,2171,4143,8152,12122
207,2263,4261,8222,12166
208,2238,4323,8246,12376
209,2287,4319,8375,12452
210,2294,4318,8492,12558
211,2332,4380,8547,12657
212,2351,4427,8632,12866
213,2385,4498,8650,12915
214,2434,4516,8826,13053
215,2381,4528,8867,13135
216,2468,4631,8947,13299
217,2471,4635,8946,13408
218,2529,4704,9090,13567
219,2542,4745,9214,13596
220,2509,4817,9307,13808
221,2519,4808,9341,13848
222,2596,4883,9448,14096
223,2589,4895,9491,14119
224,2612,4937,9621,14280
225,2661,4969,9707,14395
226,2659,5039,9829,14546
227,2664,5037,9925,14640
228,2730,5156,9948,14795
229,2733,5129,10023,14935
230,2745,5229,10115,15046
231,2744,5255,10183,15147
232,2794,5380,10264,15324
233,2816,5363,10385,15477
234,2878,5415,10542,15637
235,2858,5391,10491,15650
236,2907,5465,10652,15870
237,2923,5510,10721,15956
238,2933,5543,10841,16074
239,2965,5693,10923,16230
240,3006,5649,11029,16394
241,2986,5659,11088,16448
242,3016,5728,11249,16722
243,3049,5800,11266,16761
244,3104,5872,11409,16975
245,3025,5907,11464,17060
246,3123,5935,11592,17202
247,3112,6001,11666,17325
248,3178,6052,11754,17528
249,3205,6066,11919,17687
250,3205,6139,11967,17717
251,3202,6227,12022,17853
252,3272,6227,12161,17998
253,3264,6234,12244,18176
254,3331,6342,12321,18430
255,3328,6379,12378,18472
256,3349,6466,12554,18640
