num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.07641053199768066
4,50.0,3,12.5,0,,False,0,10000,0.10235023498535156
4,75.0,4,12.5,0,,False,0,10000,0.11944174766540527
5,12.5,1,12.5,0,,False,0,10000,0.09431314468383789
5,25.0,2,12.5,0,,False,0,10000,0.107940673828125
5,50.0,5,12.5,0,,False,0,10000,0.1506333351135254
5,75.0,7,12.5,0,,False,0,10000,0.1708993911743164
6,12.5,1,12.5,0,,False,0,10000,0.09780430793762207
6,25.0,3,12.5,0,,False,0,10000,0.12645602226257324
6,50.0,7,12.5,0,,False,0,10000,0.18846392631530762
6,75.0,11,12.5,0,,False,0,10000,0.23820781707763672
7,12.5,2,12.5,0,,False,0,10000,0.11771202087402344
7,25.0,5,12.5,0,,False,0,10000,0.1568300724029541
7,50.0,10,12.5,0,,False,0,10000,0.21735858917236328
7,75.0,15,12.5,0,,False,0,10000,0.30820250511169434
8,12.5,3,12.5,1,,False,33413,10000,0.28682732582092285
8,25.0,7,12.5,1,,False,42879,10000,0.3770925998687744
8,50.0,14,12.5,1,,False,59260,10000,0.47130250930786133
8,75.0,21,12.5,1,,False,74968,10000,0.5682051181793213
9,12.5,4,12.5,1,,False,34959,10000,0.32062315940856934
9,25.0,9,12.5,1,,False,44496,10000,0.4016902446746826
9,50.0,18,12.5,1,,False,63509,10000,0.5316565036773682
9,75.0,27,12.5,1,,False,80735,10000,0.7004663944244385
10,12.5,5,12.5,1,,False,34108,10000,0.3744170665740967
10,25.0,11,12.5,1,,False,48095,10000,0.44545626640319824
10,50.0,22,12.5,1,,False,68290,10000,0.638444185256958
10,75.0,33,12.5,1,,False,87153,10000,0.8125426769256592
11,12.5,6,12.5,1,,False,34943,10000,0.41919445991516113
11,25.0,13,12.5,1,,False,52235,10000,0.5323669910430908
11,50.0,27,12.5,1,,False,76764,10000,0.7621476650238037
