num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{1},True,3,1,0.0
4,50.0,3,25.0,1,,False,36688,10000,0.23291540145874023
4,75.0,4,25.0,1,,False,42434,10000,0.2608809471130371
5,12.5,1,25.0,1,{2},True,3,1,0.0
5,25.0,2,25.0,1,{1},True,7,2,0.0
5,50.0,5,25.0,1,,False,42008,10000,0.2965970039367676
5,75.0,7,25.0,1,,False,50077,10000,0.33080196380615234
6,12.5,1,25.0,1,{5},True,3,1,0.0
6,25.0,3,25.0,1,,False,36630,10000,0.2845137119293213
6,50.0,7,25.0,1,,False,47169,10000,0.34690141677856445
6,75.0,11,25.0,1,,False,59230,10000,0.4089515209197998
7,12.5,2,25.0,1,{5},True,4,1,0.0
7,25.0,5,25.0,1,,False,43949,10000,0.32817792892456055
7,50.0,10,25.0,1,,False,52064,10000,0.39488768577575684
7,75.0,15,25.0,1,,False,65927,10000,0.457136869430542
8,12.5,3,25.0,2,"{2, 7}",True,13,2,0.0
8,25.0,7,25.0,2,,False,81808,10000,0.4688527584075928
8,50.0,14,25.0,2,,False,111733,10000,0.5709316730499268
8,75.0,21,25.0,2,,False,141248,10000,0.7070732116699219
9,12.5,4,25.0,2,,False,67482,10000,0.41524505615234375
9,25.0,9,25.0,2,,False,85160,10000,0.5142741203308105
9,50.0,18,25.0,2,,False,121143,10000,0.6814985275268555
9,75.0,27,25.0,2,,False,153969,10000,0.8472199440002441
10,12.5,5,25.0,2,,False,66478,10000,0.6304376125335693
10,25.0,11,25.0,2,,False,92375,10000,0.5588979721069336
10,50.0,22,25.0,2,,False,130329,10000,0.7700815200805664
10,75.0,33,25.0,2,,False,166978,10000,0.951526403427124
11,12.5,6,25.0,2,,False,68514,10000,0.5054709911346436
11,25.0,13,25.0,2,,False,99894,10000,0.6239142417907715
11,50.0,27,25.0,2,,False,146407,10000,0.8711094856262207
11,75.0,41,25.0,2,,False,186251,10000,1.0815253257751465
12,12.5,8,25.0,3,,False,111305,10000,0.679741382598877
