num_vertices,12.5,25.0,50.0,75.0
4,0,3,36621,42460
5,3,10,41889,50030
6,3,36662,46939,59236
7,4,43874,52148,66069
8,7,81791,111656,141347
9,67510,85293,121113,154029
10,66597,92400,130203,166937
11,68479,99692,146406,186205
12,111182,151380,223580,288192
13,119335,163857,237014,311448
14,121249,175457,254259,335988
15,128470,175906,266991,359444
16,181046,245721,365908,492437
17,189072,257732,391397,526618
18,197456,261085,412141,551516
19,192610,271959,427664,583112
20,236406,341475,547874,750432
21,250581,356207,577317,785174
22,250557,369229,594019,822082
23,263755,392178,621089,856008
24,315881,472906,761791,1056338
25,329570,489328,794785,1103877
26,328331,500293,820549,1144426
27,343895,507182,852753,1194631
28,400573,609162,1007997,1413227
29,418099,619722,1033971,1463660
30,423718,639484,1079302,1520014
31,426351,663624,1116089,1573304
32,509103,755644,1286569,1822356
