num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.07628321647644043
4,50.0,3,12.5,0,,False,0,10000,0.10018301010131836
4,75.0,4,12.5,0,,False,0,10000,0.11471986770629883
5,12.5,1,12.5,0,,False,0,10000,0.08907508850097656
5,25.0,2,12.5,0,,False,0,10000,0.0986928939819336
5,50.0,5,12.5,0,,False,0,10000,0.1343379020690918
5,75.0,7,12.5,0,,False,0,10000,0.16466736793518066
6,12.5,1,12.5,0,,False,0,10000,0.09411454200744629
6,25.0,3,12.5,0,,False,0,10000,0.12471413612365723
6,50.0,7,12.5,0,,False,0,10000,0.18146586418151855
6,75.0,11,12.5,0,,False,0,10000,0.21857666969299316
7,12.5,2,12.5,0,,False,0,10000,0.12451958656311035
7,25.0,5,12.5,0,,False,0,10000,0.16739439964294434
7,50.0,10,12.5,0,,False,0,10000,0.22980189323425293
7,75.0,15,12.5,0,,False,0,10000,0.2824387550354004
8,12.5,3,12.5,1,,False,33353,10000,0.29325199127197266
8,25.0,7,12.5,1,,False,42873,10000,0.34434080123901367
8,50.0,14,12.5,1,,False,59202,10000,0.46842288970947266
8,75.0,21,12.5,1,,False,74763,10000,0.5768139362335205
9,12.5,4,12.5,1,,False,35052,10000,0.3394172191619873
9,25.0,9,12.5,1,,False,44433,10000,0.397432804107666
9,50.0,18,12.5,1,,False,63193,10000,0.5634560585021973
9,75.0,27,12.5,1,,False,80683,10000,0.6735148429870605
10,12.5,5,12.5,1,,False,34032,10000,0.3520691394805908
10,25.0,11,12.5,1,,False,48182,10000,0.45481300354003906
10,50.0,22,12.5,1,,False,68164,10000,0.6332015991210938
10,75.0,33,12.5,1,,False,87362,10000,0.7590510845184326
11,12.5,6,12.5,1,,False,34983,10000,0.3963489532470703
11,25.0,13,12.5,1,,False,52504,10000,0.49049830436706543
11,50.0,27,12.5,1,,False,77000,10000,0.7451727390289307
11,75.0,41,12.5,1,,False,96980,10000,0.9437234401702881
12,12.5,8,12.5,1,,False,38691,10000,0.42470669746398926
12,25.0,16,12.5,1,,False,53677,10000,0.533801794052124
12,50.0,33,12.5,1,,False,80763,10000,0.8276522159576416
12,75.0,49,12.5,1,,False,103935,10000,1.079766035079956
13,12.5,9,12.5,1,,False,42348,10000,0.49005675315856934
13,25.0,19,12.5,1,,False,58237,10000,0.6468007564544678
13,50.0,39,12.5,1,,False,84716,10000,0.9722676277160645
13,75.0,58,12.5,1,,False,111998,10000,1.215674638748169
14,12.5,11,12.5,1,,False,42582,10000,0.5105760097503662
14,25.0,22,12.5,1,,False,63173,10000,0.7163004875183105
14,50.0,45,12.5,1,,False,90918,10000,0.9902684688568115
14,75.0,68,12.5,1,,False,119850,10000,1.4014382362365723
15,12.5,13,12.5,1,,False,45371,10000,0.5566871166229248
15,25.0,26,12.5,1,,False,62088,10000,0.8782753944396973
15,50.0,52,12.5,1,,False,94674,10000,1.1261119842529297
15,75.0,78,12.5,1,,False,127997,10000,1.5501325130462646
16,12.5,15,12.5,2,,False,97597,10000,0.7487294673919678
16,25.0,30,12.5,2,,False,132139,10000,0.9981062412261963
16,50.0,60,12.5,2,,False,194266,10000,1.5179669857025146
16,75.0,90,12.5,2,,False,261995,10000,2.1042592525482178
17,12.5,17,12.5,2,,False,102015,10000,0.7979278564453125
17,25.0,34,12.5,2,,False,137551,10000,1.1005864143371582
17,50.0,68,12.5,2,,False,207614,10000,1.6164147853851318
17,75.0,102,12.5,2,,False,279401,10000,2.252833366394043
18,12.5,19,12.5,2,,False,105482,10000,0.9067468643188477
18,25.0,38,12.5,2,,False,137601,10000,1.1888129711151123
18,50.0,76,12.5,2,,False,217601,10000,1.787160873413086
