num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{2},True,3,1,0.0
4,50.0,3,25.0,1,,False,36651,10000,0.2466280460357666
4,75.0,4,25.0,1,,False,42482,10000,0.2585179805755615
5,12.5,1,25.0,1,{1},True,3,1,0.0
5,25.0,2,25.0,1,{1},True,4,1,0.0
5,50.0,5,25.0,1,,False,42015,10000,0.28521060943603516
5,75.0,7,25.0,1,,False,50077,10000,0.35053300857543945
6,12.5,1,25.0,1,{5},True,3,1,0.0
6,25.0,3,25.0,1,,False,36738,10000,0.2743716239929199
6,50.0,7,25.0,1,,False,47171,10000,0.35328221321105957
6,75.0,11,25.0,1,,False,58978,10000,0.39333462715148926
7,12.5,2,25.0,1,{5},True,7,2,0.0
7,25.0,5,25.0,1,,False,44031,10000,0.32971620559692383
7,50.0,10,25.0,1,,False,52204,10000,0.39844751358032227
7,75.0,15,25.0,1,,False,66206,10000,0.49251246452331543
8,12.5,3,25.0,2,"{2, 6}",True,7,1,0.0009989738464355469
8,25.0,7,25.0,2,,False,81678,10000,0.4486808776855469
8,50.0,14,25.0,2,,False,111701,10000,0.5855557918548584
8,75.0,21,25.0,2,,False,141427,10000,0.7123093605041504
9,12.5,4,25.0,2,,False,67521,10000,0.4132246971130371
9,25.0,9,25.0,2,,False,85027,10000,0.5151433944702148
9,50.0,18,25.0,2,,False,121320,10000,0.6793394088745117
9,75.0,27,25.0,2,,False,154097,10000,0.8629698753356934
10,12.5,5,25.0,2,,False,66509,10000,0.4551396369934082
10,25.0,11,25.0,2,,False,92477,10000,0.5630161762237549
10,50.0,22,25.0,2,,False,130173,10000,0.7475628852844238
10,75.0,33,25.0,2,,False,167025,10000,0.9588537216186523
11,12.5,6,25.0,2,,False,68558,10000,0.5178754329681396
11,25.0,13,25.0,2,,False,100139,10000,0.6529510021209717
11,50.0,27,25.0,2,,False,146227,10000,0.9133610725402832
11,75.0,41,25.0,2,,False,186064,10000,1.1330809593200684
12,12.5,8,25.0,3,,False,111158,10000,0.6978714466094971
12,25.0,16,25.0,3,,False,151173,10000,0.8653440475463867
12,50.0,33,25.0,3,,False,223435,10000,1.3860065937042236
12,75.0,49,25.0,3,,False,288219,10000,1.473907470703125
13,12.5,9,25.0,3,,False,119309,10000,0.71736741065979
13,25.0,19,25.0,3,,False,163427,10000,0.9434988498687744
13,50.0,39,25.0,3,,False,236018,10000,1.2920918464660645
13,75.0,58,25.0,3,,False,311550,10000,1.5930578708648682
14,12.5,11,25.0,3,,False,121296,10000,0.8293545246124268
14,25.0,22,25.0,3,,False,175402,10000,1.0040676593780518
14,50.0,45,25.0,3,,False,253990,10000,1.3903930187225342
14,75.0,68,25.0,3,,False,335854,10000,1.818878412246704
15,12.5,13,25.0,3,,False,128483,10000,0.8684968948364258
15,25.0,26,25.0,3,,False,176159,10000,1.1687500476837158
