num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.0809171199798584
4,50.0,3,12.5,0,,False,0,10000,0.10798430442810059
4,75.0,4,12.5,0,,False,0,10000,0.12093782424926758
5,12.5,1,12.5,0,,False,0,10000,0.09115409851074219
5,25.0,2,12.5,0,,False,0,10000,0.10821723937988281
5,50.0,5,12.5,0,,False,0,10000,0.1457958221435547
5,75.0,7,12.5,0,,False,0,10000,0.1764693260192871
6,12.5,1,12.5,0,,False,0,10000,0.10418057441711426
6,25.0,3,12.5,0,,False,0,10000,0.12397956848144531
6,50.0,7,12.5,0,,False,0,10000,0.17936277389526367
6,75.0,11,12.5,0,,False,0,10000,0.2245798110961914
7,12.5,2,12.5,0,,False,0,10000,0.13167977333068848
7,25.0,5,12.5,0,,False,0,10000,0.17701268196105957
7,50.0,10,12.5,0,,False,0,10000,0.22769641876220703
7,75.0,15,12.5,0,,False,0,10000,0.2781498432159424
8,12.5,3,12.5,1,,False,33298,10000,0.32631611824035645
8,25.0,7,12.5,1,,False,42865,10000,0.3899660110473633
8,50.0,14,12.5,1,,False,59204,10000,0.46375513076782227
8,75.0,21,12.5,1,,False,74782,10000,0.5926673412322998
9,12.5,4,12.5,1,,False,34977,10000,0.3371882438659668
9,25.0,9,12.5,1,,False,44531,10000,0.3980886936187744
9,50.0,18,12.5,1,,False,63341,10000,0.5380785465240479
9,75.0,27,12.5,1,,False,80916,10000,0.6673500537872314
10,12.5,5,12.5,1,,False,33990,10000,0.36609601974487305
10,25.0,11,12.5,1,,False,48029,10000,0.47399353981018066
10,50.0,22,12.5,1,,False,68248,10000,0.6362302303314209
10,75.0,33,12.5,1,,False,87165,10000,0.7709057331085205
11,12.5,6,12.5,1,,False,34995,10000,0.39075279235839844
11,25.0,13,12.5,1,,False,52433,10000,0.519481897354126
11,50.0,27,12.5,1,,False,76472,10000,0.6966784000396729
11,75.0,41,12.5,1,,False,97017,10000,0.9178719520568848
12,12.5,8,12.5,1,,False,38667,10000,0.46157121658325195
12,25.0,16,12.5,1,,False,53693,10000,0.5912454128265381
12,50.0,33,12.5,1,,False,80642,10000,0.8395695686340332
12,75.0,49,12.5,1,,False,104021,10000,1.1113488674163818
13,12.5,9,12.5,1,,False,42228,10000,0.4641599655151367
13,25.0,19,12.5,1,,False,58531,10000,0.6139600276947021
13,50.0,39,12.5,1,,False,84881,10000,0.9070968627929688
13,75.0,58,12.5,1,,False,111796,10000,1.258901596069336
14,12.5,11,12.5,1,,False,42837,10000,0.5157039165496826
14,25.0,22,12.5,1,,False,63283,10000,0.8389699459075928
14,50.0,45,12.5,1,,False,90931,10000,1.0208685398101807
14,75.0,68,12.5,1,,False,119962,10000,1.4242782592773438
15,12.5,13,12.5,1,,False,45327,10000,0.5857453346252441
15,25.0,26,12.5,1,,False,62365,10000,0.7718651294708252
15,50.0,52,12.5,1,,False,94993,10000,1.1947367191314697
15,75.0,78,12.5,1,,False,127857,10000,1.5523734092712402
16,12.5,15,12.5,2,,False,97649,10000,0.7675096988677979
16,25.0,30,12.5,2,,False,132128,10000,1.036695957183838
16,50.0,60,12.5,2,,False,194105,10000,1.5102882385253906
16,75.0,90,12.5,2,,False,261963,10000,2.115928888320923
17,12.5,17,12.5,2,,False,102209,10000,0.8455440998077393
17,25.0,34,12.5,2,,False,137344,10000,1.1380746364593506
17,50.0,68,12.5,2,,False,207887,10000,1.6718735694885254
17,75.0,102,12.5,2,,False,280000,10000,2.2103989124298096
18,12.5,19,12.5,2,,False,105940,10000,0.9122419357299805
18,25.0,38,12.5,2,,False,137795,10000,1.1784799098968506
18,50.0,76,12.5,2,,False,217257,10000,1.7981960773468018
18,75.0,114,12.5,2,,False,291457,10000,2.484870433807373
19,12.5,21,12.5,2,,False,102209,10000,0.9079902172088623
19,25.0,42,12.5,2,,False,142737,10000,1.2932202816009521
19,50.0,85,12.5,2,,False,224782,10000,1.9507415294647217
19,75.0,128,12.5,2,,False,307435,10000,2.695667028427124
20,12.5,23,12.5,2,,False,102202,10000,0.9544675350189209
20,25.0,47,12.5,2,,False,146630,10000,1.3953988552093506
20,50.0,95,12.5,2,,False,236188,10000,2.398552656173706
20,75.0,142,12.5,2,,False,323553,10000,2.9535653591156006
21,12.5,26,12.5,2,,False,108335,10000,1.0553390979766846
21,25.0,52,12.5,2,,False,152310,10000,1.468885898590088
21,50.0,105,12.5,2,,False,248630,10000,2.354010581970215
21,75.0,157,12.5,2,,False,338153,10000,3.160905122756958
22,12.5,28,12.5,2,,False,107335,10000,1.1269192695617676
22,25.0,57,12.5,2,,False,158535,10000,1.6319799423217773
22,50.0,115,12.5,2,,False,254746,10000,2.578460693359375
22,75.0,173,12.5,2,,False,351792,10000,3.474177360534668
23,12.5,31,12.5,2,,False,113200,10000,1.182192325592041
23,25.0,63,12.5,2,,False,168812,10000,1.693112850189209
23,50.0,126,12.5,2,,False,264725,10000,2.7163352966308594
23,75.0,189,12.5,2,,False,365299,10000,3.744633674621582
24,12.5,34,12.5,3,,False,167725,10000,1.723668098449707
24,25.0,69,12.5,3,,False,252250,10000,2.167020559310913
24,50.0,138,12.5,3,,False,405664,10000,3.3259124755859375
24,75.0,207,12.5,3,,False,562842,10000,4.534625768661499
25,12.5,37,12.5,3,,False,174136,10000,1.5152018070220947
25,25.0,75,12.5,3,,False,260213,10000,2.276931047439575
25,50.0,150,12.5,3,,False,422482,10000,3.5451841354370117
25,75.0,225,12.5,3,,False,587085,10000,5.0268943309783936
26,12.5,40,12.5,3,,False,172752,10000,1.6750528812408447
26,25.0,81,12.5,3,,False,264991,10000,2.3166730403900146
26,50.0,162,12.5,3,,False,435368,10000,4.001832723617554
26,75.0,243,12.5,3,,False,606574,10000,5.139314651489258
27,12.5,43,12.5,3,,False,181452,10000,1.6708040237426758
27,25.0,87,12.5,3,,False,267626,10000,2.541693687438965
27,50.0,175,12.5,3,,False,451349,10000,4.141226530075073
27,75.0,263,12.5,3,,False,632125,10000,5.554330348968506
28,12.5,47,12.5,3,,False,184647,10000,1.816089153289795
28,25.0,94,12.5,3,,False,280713,10000,2.665576934814453
28,50.0,189,12.5,3,,False,465072,10000,4.539459705352783
28,75.0,283,12.5,3,,False,651694,10000,5.84850811958313
29,12.5,50,12.5,3,,False,192065,10000,1.8454949855804443
29,25.0,101,12.5,3,,False,283428,10000,2.7323596477508545
