num_vertices,12.5,25.0,50.0,75.0
4,1,2,2,2
5,2,2,2,2
6,2,3,3,3
7,3,3,3,3
8,4,4,4,4
9,4,4,4,4
10,5,5,5,5
11,5,5,5,5
12,6,6,6,6
13,6,6,6,6
14,7,7,7,7
15,7,7,7,7
16,8,8,8,8
17,8,8,8,8
18,7,9,9,9
19,9,9,9,9
20,10,10,10,10
21,10,10,10,10
22,11,11,11,11
23,11,11,11,11
24,12,12,12,12
25,12,12,12,12
26,13,13,13,13
27,13,13,13,13
28,14,14,14,14
29,14,14,14,14
30,15,15,15,15
31,15,15,15,15
32,16,16,16,16
33,16,16,16,16
34,17,17,17,17
35,17,17,17,17
36,18,18,18,18
37,18,18,18,18
38,19,19,19,19
39,19,19,19,19
40,20,20,20,20
41,20,20,20,20
42,21,21,21,21
43,21,21,21,21
44,22,22,22,22
45,22,22,22,22
46,23,23,23,23
47,23,23,23,23
48,24,24,24,24
49,24,24,24,24
50,25,25,25,25
51,25,25,25,25
52,26,26,26,26
53,26,26,26,26
54,27,27,27,27
55,27,27,27,27
56,28,28,28,28
57,28,28,28,28
58,29,29,29,29
59,29,29,29,29
60,30,30,30,30
61,30,30,30,30
62,31,31,31,31
63,31,31,31,31
64,32,32,32,32
65,32,32,32,32
66,33,33,33,33
67,33,33,33,33
68,34,34,34,34
69,34,34,34,34
70,35,35,35,35
71,35,35,35,35
72,36,36,36,36
73,36,36,36,36
74,37,37,37,37
75,37,37,37,37
76,38,38,38,38
77,38,38,38,38
78,39,39,39,39
79,39,39,39,39
80,40,40,40,40
81,40,40,40,40
82,41,41,41,41
83,41,41,41,41
84,42,42,42,42
85,42,42,42,42
86,43,43,43,43
87,43,43,43,43
88,44,44,44,44
89,44,44,44,44
90,45,45,45,45
91,45,45,45,45
92,46,46,46,46
93,46,46,46,46
94,47,47,47,47
95,47,47,47,47
96,48,48,48,48
97,48,48,48,48
98,49,49,49,49
99,49,49,49,49
100,50,50,50,50
101,50,50,50,50
102,51,51,51,51
103,51,51,51,51
104,52,52,52,52
105,52,52,52,52
106,53,53,53,53
107,53,53,53,53
108,54,54,54,54
109,54,54,54,54
110,55,55,55,55
111,55,55,55,55
112,56,56,56,56
113,56,56,56,56
114,57,57,57,57
115,57,57,57,57
116,58,58,58,58
117,58,58,58,58
118,59,59,59,59
119,59,59,59,59
120,60,60,60,60
121,60,60,60,60
122,61,61,61,61
123,61,61,61,61
124,62,62,62,62
125,62,62,62,62
126,63,63,63,63
127,63,63,63,63
128,64,64,64,64
129,64,64,64,64
130,65,65,65,65
131,65,65,65,65
132,66,66,66,66
133,66,66,66,66
134,67,67,67,67
135,67,67,67,67
136,68,68,68,68
137,68,68,68,68
138,69,69,69,69
139,69,69,69,69
140,70,70,70,70
141,70,70,70,70
142,71,71,71,71
143,71,71,71,71
144,72,72,72,72
145,72,72,72,72
146,73,73,73,73
147,73,73,73,73
148,74,74,74,74
149,74,74,74,74
150,75,75,75,75
151,75,75,75,75
152,76,76,76,76
153,76,76,76,76
154,77,77,77,77
155,77,77,77,77
156,78,78,78,78
157,78,78,78,78
158,79,79,79,79
159,79,79,79,79
160,80,80,80,80
161,80,80,80,80
162,81,81,81,81
163,81,81,81,81
164,82,82,82,82
165,82,82,82,82
166,83,83,83,83
167,83,83,83,83
168,84,84,84,84
169,84,84,84,84
170,85,85,85,85
171,85,85,85,85
172,86,86,86,86
173,86,86,86,86
174,87,87,87,87
175,87,87,87,87
176,88,88,88,88
177,88,88,88,88
178,89,89,89,89
179,89,89,89,89
180,90,90,90,90
181,90,90,90,90
182,91,91,91,91
183,91,91,91,91
184,92,92,92,92
185,92,92,92,92
186,93,93,93,93
187,93,93,93,93
188,94,94,94,94
189,94,94,94,94
190,95,95,95,95
191,95,95,95,95
192,96,96,96,96
193,96,96,96,96
194,97,97,97,97
195,97,97,97,97
196,98,98,98,98
197,98,98,98,98
198,99,99,99,99
199,99,99,99,99
200,100,100,100,100
201,100,100,100,100
202,101,101,101,101
203,101,101,101,101
204,102,102,102,102
205,102,102,102,102
206,103,103,103,103
207,103,103,103,103
208,104,104,104,104
209,104,104,104,104
210,105,105,105,105
211,105,105,105,105
212,106,106,106,106
213,106,106,106,106
214,107,107,107,107
215,107,107,107,107
216,108,108,108,108
217,108,108,108,108
218,109,109,109,109
219,109,109,109,109
220,110,110,110,110
221,110,110,110,110
222,111,111,111,111
223,111,111,111,111
224,112,112,112,112
225,112,112,112,112
226,113,113,113,113
227,113,113,113,113
228,114,114,114,114
229,114,114,114,114
230,115,115,115,115
231,115,115,115,115
232,116,116,116,116
233,116,116,116,116
234,117,117,117,117
235,117,117,117,117
236,118,118,118,118
237,118,118,118,118
238,119,119,119,119
239,119,119,119,119
240,120,120,120,120
241,120,120,120,120
242,121,121,121,121
243,121,121,121,121
244,122,122,122,122
245,122,122,122,122
246,123,123,123,123
247,123,123,123,123
248,124,124,124,124
249,124,124,124,124
250,125,125,125,125
251,125,125,125,125
252,126,126,126,126
253,126,126,126,126
254,127,127,127,127
255,127,127,127,127
256,128,128,128,128
