num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,12.5,0,set(),True,0,1,0.0
4,25.0,1,12.5,0,,False,0,10000,0.08070874214172363
4,50.0,3,12.5,0,,False,0,10000,0.11081600189208984
4,75.0,4,12.5,0,,False,0,10000,0.11528229713439941
5,12.5,1,12.5,0,,False,0,10000,0.08460474014282227
5,25.0,2,12.5,0,,False,0,10000,0.09947848320007324
5,50.0,5,12.5,0,,False,0,10000,0.1513218879699707
5,75.0,7,12.5,0,,False,0,10000,0.1665058135986328
6,12.5,1,12.5,0,,False,0,10000,0.09626364707946777
6,25.0,3,12.5,0,,False,0,10000,0.12436676025390625
6,50.0,7,12.5,0,,False,0,10000,0.18137550354003906
6,75.0,11,12.5,0,,False,0,10000,0.22650575637817383
7,12.5,2,12.5,0,,False,0,10000,0.15203380584716797
7,25.0,5,12.5,0,,False,0,10000,0.21362709999084473
7,50.0,10,12.5,0,,False,0,10000,0.31276512145996094
7,75.0,15,12.5,0,,False,0,10000,0.3539540767669678
8,12.5,3,12.5,1,,False,33301,10000,0.3807532787322998
8,25.0,7,12.5,1,,False,42862,10000,0.4114220142364502
8,50.0,14,12.5,1,,False,59330,10000,0.5598602294921875
8,75.0,21,12.5,1,,False,74917,10000,0.6473903656005859
9,12.5,4,12.5,1,,False,34997,10000,0.35434508323669434
9,25.0,9,12.5,1,,False,44625,10000,0.4172327518463135
9,50.0,18,12.5,1,,False,63216,10000,0.6158864498138428
9,75.0,27,12.5,1,,False,80662,10000,0.7615113258361816
10,12.5,5,12.5,1,,False,33971,10000,0.41808223724365234
10,25.0,11,12.5,1,,False,48094,10000,0.5257725715637207
10,50.0,22,12.5,1,,False,68215,10000,0.7031166553497314
10,75.0,33,12.5,1,,False,87270,10000,0.7737998962402344
11,12.5,6,12.5,1,,False,35026,10000,0.4688577651977539
11,25.0,13,12.5,1,,False,52170,10000,0.5724668502807617
11,50.0,27,12.5,1,,False,76862,10000,0.770526647567749
11,75.0,41,12.5,1,,False,97068,10000,1.0044786930084229
12,12.5,8,12.5,1,,False,38694,10000,0.4460017681121826
12,25.0,16,12.5,1,,False,53793,10000,0.6008985042572021
12,50.0,33,12.5,1,,False,80648,10000,0.8878989219665527
12,75.0,49,12.5,1,,False,103866,10000,1.154442310333252
13,12.5,9,12.5,1,,False,41989,10000,0.5012080669403076
13,25.0,19,12.5,1,,False,58382,10000,0.6669285297393799
13,50.0,39,12.5,1,,False,84799,10000,0.9082956314086914
13,75.0,58,12.5,1,,False,111703,10000,1.175724983215332
14,12.5,11,12.5,1,,False,42827,10000,0.571542501449585
14,25.0,22,12.5,1,,False,63525,10000,0.7674639225006104
14,50.0,45,12.5,1,,False,91243,10000,1.0917637348175049
14,75.0,68,12.5,1,,False,119770,10000,1.4033403396606445
15,12.5,13,12.5,1,,False,45499,10000,0.5580334663391113
15,25.0,26,12.5,1,,False,62090,10000,0.7985508441925049
15,50.0,52,12.5,1,,False,95062,10000,1.1694855690002441
15,75.0,78,12.5,1,,False,127523,10000,1.57649827003479
16,12.5,15,12.5,2,,False,97668,10000,0.8060836791992188
16,25.0,30,12.5,2,,False,131690,10000,1.0659971237182617
16,50.0,60,12.5,2,,False,193916,10000,1.5315368175506592
16,75.0,90,12.5,2,,False,262016,10000,2.0528953075408936
17,12.5,17,12.5,2,,False,101805,10000,0.8117024898529053
17,25.0,34,12.5,2,,False,137882,10000,1.1338741779327393
17,50.0,68,12.5,2,,False,207452,10000,1.858159065246582
17,75.0,102,12.5,2,,False,279932,10000,2.214810609817505
18,12.5,19,12.5,2,,False,105553,10000,0.8794529438018799
18,25.0,38,12.5,2,,False,137592,10000,1.172619342803955
18,50.0,76,12.5,2,,False,217697,10000,1.8069641590118408
18,75.0,114,12.5,2,,False,291463,10000,2.478341579437256
19,12.5,21,12.5,2,,False,102220,10000,0.9541959762573242
19,25.0,42,12.5,2,,False,143403,10000,1.30023193359375
