num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{1},True,3,1,0.0
4,50.0,3,25.0,1,,False,36716,10000,0.22756576538085938
4,75.0,4,25.0,1,,False,42462,10000,0.2512054443359375
5,12.5,1,25.0,1,{1},True,3,1,0.0
5,25.0,2,25.0,1,{1},True,4,1,0.0
5,50.0,5,25.0,1,,False,42089,10000,0.2901179790496826
5,75.0,7,25.0,1,,False,49908,10000,0.322223424911499
6,12.5,1,25.0,1,{5},True,3,1,0.0
6,25.0,3,25.0,1,,False,36770,10000,0.3016624450683594
6,50.0,7,25.0,1,,False,47256,10000,0.3376145362854004
6,75.0,11,25.0,1,,False,59238,10000,0.38973355293273926
7,12.5,2,25.0,1,{5},True,4,1,0.0
7,25.0,5,25.0,1,,False,43993,10000,0.32816314697265625
7,50.0,10,25.0,1,,False,51982,10000,0.42315149307250977
7,75.0,15,25.0,1,,False,66024,10000,0.47937679290771484
8,12.5,3,25.0,2,"{2, 7}",True,13,2,0.0
8,25.0,7,25.0,2,,False,81877,10000,0.4873049259185791
8,50.0,14,25.0,2,,False,111691,10000,0.5891730785369873
8,75.0,21,25.0,2,,False,141410,10000,0.7283315658569336
9,12.5,4,25.0,2,,False,67525,10000,0.43953728675842285
9,25.0,9,25.0,2,,False,85276,10000,0.5148768424987793
9,50.0,18,25.0,2,,False,121205,10000,0.668609619140625
9,75.0,27,25.0,2,,False,153934,10000,0.832432746887207
10,12.5,5,25.0,2,,False,66557,10000,0.48630499839782715
10,25.0,11,25.0,2,,False,92220,10000,0.6005392074584961
10,50.0,22,25.0,2,,False,130489,10000,0.7783217430114746
10,75.0,33,25.0,2,,False,167138,10000,0.9567909240722656
11,12.5,6,25.0,2,,False,68365,10000,0.5013151168823242
11,25.0,13,25.0,2,,False,100015,10000,0.6723637580871582
11,50.0,27,25.0,2,,False,146470,10000,0.8923921585083008
11,75.0,41,25.0,2,,False,186101,10000,1.0801794528961182
12,12.5,8,25.0,3,,False,111134,10000,0.6732134819030762
