num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,75.0,3,,False,0,1,0.0
4,25.0,1,75.0,3,,False,3,1,0.0
4,50.0,3,75.0,3,"{0, 2, 3}",True,9,1,0.0
4,75.0,4,75.0,3,"{0, 2, 3}",True,10,1,0.0
5,12.5,1,75.0,3,,False,3,1,0.0
5,25.0,2,75.0,3,,False,6,1,0.0
5,50.0,5,75.0,3,"{0, 2, 3}",True,11,1,0.0
5,75.0,7,75.0,3,"{1, 3, 4}",True,13,1,0.0
6,12.5,1,75.0,4,,False,3,1,0.0
6,25.0,3,75.0,4,,False,7,1,0.0
6,50.0,7,75.0,4,"{1, 2, 3, 4}",True,15,1,0.0
6,75.0,11,75.0,4,"{1, 2, 4, 5}",True,73,4,0.0
7,12.5,2,75.0,5,,False,4,1,0.0
7,25.0,5,75.0,5,,False,11,1,0.0
7,50.0,10,75.0,5,,False,18,1,0.0
7,75.0,15,75.0,5,"{1, 3, 4, 5, 6}",True,25,1,0.0
8,12.5,3,75.0,6,,False,7,1,0.0
8,25.0,7,75.0,6,,False,17,1,0.0
8,50.0,14,75.0,6,"{0, 2, 3, 5, 6, 7}",True,26,1,0.0
8,75.0,21,75.0,6,"{0, 1, 2, 3, 4, 7}",True,33,1,0.0
9,12.5,4,75.0,6,,False,12,1,0.0
9,25.0,9,75.0,6,,False,19,1,0.0
9,50.0,18,75.0,6,"{1, 2, 3, 5, 6, 8}",True,87,3,0.0
9,75.0,27,75.0,6,,False,370728,10000,1.300623893737793
10,12.5,5,75.0,7,,False,13,1,0.0
10,25.0,11,75.0,7,,False,23,1,0.0
10,50.0,22,75.0,7,"{0, 2, 3, 4, 5, 7, 9}",True,36,1,0.0
10,75.0,33,75.0,7,"{0, 2, 3, 4, 6, 7, 8}",True,5187,115,0.01711726188659668
11,12.5,6,75.0,8,,False,14,1,0.0
11,25.0,13,75.0,8,,False,25,1,0.0
11,50.0,27,75.0,8,"{1, 2, 3, 4, 6, 7, 8, 10}",True,85,2,0.0
11,75.0,41,75.0,8,"{1, 2, 3, 4, 6, 7, 8, 9}",True,334,6,0.0
12,12.5,8,75.0,9,,False,18,1,0.0
12,25.0,16,75.0,9,,False,30,1,0.0
12,50.0,33,75.0,9,"{1, 2, 3, 4, 5, 6, 9, 10, 11}",True,51,1,0.0
12,75.0,49,75.0,9,"{1, 2, 3, 4, 7, 8, 9, 10, 11}",True,456,7,0.0020041465759277344
13,12.5,9,75.0,9,,False,21,1,0.0
13,25.0,19,75.0,9,,False,33,1,0.0010008811950683594
13,50.0,39,75.0,9,"{0, 1, 3, 5, 6, 7, 9, 10, 11}",True,716,13,0.0019989013671875
13,75.0,58,75.0,9,,False,722362,10000,2.5594265460968018
14,12.5,11,75.0,10,,False,25,1,0.0
14,25.0,22,75.0,10,,False,40,1,0.0
14,50.0,45,75.0,10,"{1, 2, 3, 6, 7, 8, 9, 10, 11, 13}",True,65,1,0.0005085468292236328
14,75.0,68,75.0,10,,False,842660,10000,2.941074848175049
15,12.5,13,75.0,11,,False,29,1,0.0
15,25.0,26,75.0,11,,False,46,1,0.0
15,50.0,52,75.0,11,"{1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14}",True,290,4,0.0010085105895996094
15,75.0,78,75.0,11,"{1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14}",True,7242,75,0.025546789169311523
16,12.5,15,75.0,12,,False,29,1,0.0
16,25.0,30,75.0,12,"{0, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14}",True,54,1,0.0
16,50.0,60,75.0,12,"{0, 2, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15}",True,578,7,0.0019991397857666016
16,75.0,90,75.0,12,,False,1102156,10000,3.842118263244629
17,12.5,17,75.0,12,,False,31,1,0.0
17,25.0,34,75.0,12,"{0, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14}",True,58,1,0.0
17,50.0,68,75.0,12,"{0, 1, 2, 3, 6, 7, 9, 11, 12, 13, 14, 16}",True,5414,61,0.022471189498901367
17,75.0,102,75.0,12,,False,1197092,10000,4.347955703735352
18,12.5,19,75.0,13,,False,37,1,0.0
18,25.0,38,75.0,13,,False,125,2,0.0
18,50.0,76,75.0,13,"{0, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 17}",True,698,7,0.0029349327087402344
18,75.0,114,75.0,13,,False,1335944,10000,4.85679292678833
19,12.5,21,75.0,14,,False,39,1,0.0
19,25.0,42,75.0,14,,False,66,1,0.0
19,50.0,85,75.0,14,"{2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16}",True,762,7,0.0029993057250976562
19,75.0,128,75.0,14,,False,1494800,10000,5.42805027961731
20,12.5,23,75.0,15,,False,47,1,0.0
20,25.0,47,75.0,15,,False,73,1,0.0
20,50.0,95,75.0,15,"{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 19}",True,5010,41,0.019507884979248047
20,75.0,142,75.0,15,,False,1657299,10000,5.996837854385376
21,12.5,26,75.0,15,,False,50,1,0.0
21,25.0,52,75.0,15,"{0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 15, 16, 18, 19, 20}",True,242,3,0.0
21,50.0,105,75.0,15,,False,1301806,10000,5.23351526260376
21,75.0,157,75.0,15,,False,1770569,10000,6.94113826751709
22,12.5,28,75.0,16,,False,54,1,0.0005404949188232422
