num_vertices,12.5,25.0,50.0,75.0
4,0,3,7,8
5,3,4,11,12
6,3,7,13,18
7,6,11,18,25
8,9,17,26,33
9,12,19,29,36
10,15,23,35,45
11,16,27,43,55
12,18,30,51,66
13,17,33,55,74
14,23,38,64,86
15,27,48,70,96
16,33,52,80,111
17,31,58,88,118
18,35,62,97,131
19,43,68,109,150
20,45,75,121,166
21,50,82,132,178
22,54,89,143,195
23,61,96,158,215
24,60,103,168,238
25,63,110,176,247
26,74,117,198,265
27,73,121,208,286
28,81,135,225,309
29,86,143,228,329
30,88,149,248,353
31,100,158,267,378
32,100,171,285,398
33,110,177,296,419
34,112,189,318,445
35,116,195,335,474
36,124,211,358,503
37,131,218,367,524
38,137,227,388,551
39,146,233,406,578
40,149,251,430,612
41,162,262,444,633
42,169,272,468,670
43,168,280,489,705
44,176,296,521,740
45,183,303,539,758
46,195,320,561,793
47,201,329,575,831
48,211,339,609,872
49,217,353,623,893
50,225,366,647,939
51,231,379,674,979
52,242,397,701,1015
53,250,406,723,1055
54,256,424,753,1087
55,266,441,782,1127
56,274,454,810,1180
57,282,460,841,1204
58,290,472,868,1259
59,297,507,891,1300
60,311,515,936,1349
61,314,523,956,1377
62,324,541,981,1419
63,337,569,1016,1469
64,343,575,1047,1525
65,351,592,1073,1552
66,364,618,1103,1612
67,366,623,1142,1657
68,385,649,1169,1699
69,381,658,1207,1755
70,398,675,1247,1804
71,412,687,1275,1850
72,424,714,1316,1913
73,425,735,1340,1947
74,440,750,1377,2003
75,447,765,1429,2060
76,458,798,1457,2123
77,474,808,1489,2165
78,477,835,1541,2229
79,494,859,1578,2273
80,508,876,1611,2352
81,514,880,1649,2396
82,528,914,1692,2461
83,540,940,1717,2515
84,547,947,1778,2588
85,559,970,1811,2634
86,572,994,1846,2698
87,586,1021,1888,2754
88,590,1047,1935,2844
89,608,1065,1974,2878
90,619,1100,2022,2937
91,629,1116,2066,3001
92,642,1122,2118,3096
93,660,1155,2150,3143
94,670,1173,2180,3219
95,670,1215,2240,3296
96,693,1228,2287,3364
97,709,1246,2329,3406
98,718,1267,2383,3492
99,735,1295,2419,3565
100,747,1335,2496,3640
101,757,1347,2530,3691
102,774,1375,2582,3779
103,782,1399,2618,3852
104,809,1426,2674,3945
105,810,1449,2719,3997
106,837,1474,2785,4078
107,834,1503,2821,4157
108,852,1528,2879,4236
109,876,1551,2920,4302
110,882,1569,2983,4375
111,903,1605,3050,4462
112,923,1643,3101,4549
113,926,1668,3136,4608
114,944,1666,3172,4706
115,959,1726,3259,4780
116,976,1758,3335,4878
117,985,1776,3372,4953
118,999,1816,3407,5043
119,1012,1847,3471,5123
120,1043,1875,3553,5206
121,1041,1896,3587,5272
122,1060,1924,3640,5373
123,1086,1955,3710,5471
124,1107,1996,3770,5570
125,1103,2025,3844,5618
126,1122,2067,3881,5715
127,1147,2088,3964,5824
128,1164,2122,4029,5911
129,1180,2133,4067,6005
130,1198,2176,4130,6080
131,1216,2214,4205,6198
132,1239,2255,4266,6288
133,1237,2277,4327,6362
134,1266,2295,4392,6449
135,1291,2335,4430,6568
136,1304,2393,4516,6669
137,1318,2404,4582,6744
138,1319,2442,4651,6862
139,1347,2473,4719,6944
140,1376,2495,4773,7065
141,1379,2547,4879,7159
142,1403,2586,4903,7243
143,1426,2604,4993,7351
144,1448,2660,5059,7467
145,1459,2694,5109,7526
146,1490,2694,5202,7641
147,1493,2752,5254,7781
148,1519,2796,5344,7871
149,1538,2831,5390,7974
150,1556,2850,5489,8072
151,1585,2901,5551,8202
152,1614,2944,5618,8338
153,1621,2950,5685,8401
154,1644,3031,5752,8513
155,1662,3039,5873,8630
156,1697,3085,5920,8733
157,1697,3150,5988,8860
158,1717,3143,6062,8935
159,1738,3186,6124,9063
160,1755,3249,6228,9200
161,1774,3274,6308,9297
162,1796,3339,6355,9404
163,1833,3360,6433,9524
164,1825,3409,6519,9687
165,1855,3439,6615,9763
166,1876,3496,6673,9880
167,1908,3527,6735,9992
168,1938,3569,6869,10136
169,1955,3630,6896,10253
170,1970,3634,7000,10360
171,1980,3692,7091,10497
172,1999,3757,7180,10628
173,2040,3773,7256,10731
174,2048,3810,7350,10856
175,2075,3858,7416,10987
176,2102,3894,7506,11122
177,2102,3941,7601,11196
178,2149,3978,7648,11323
179,2162,4048,7739,11453
180,2185,4061,7845,11628
181,2216,4126,7909,11704
182,2232,4126,8017,11839
183,2254,4193,8110,11983
184,2281,4253,8163,12152
185,2306,4302,8248,12270
186,2348,4360,8360,12368
187,2348,4377,8446,12519
188,2383,4436,8554,12660
189,2372,4449,8638,12749
190,2423,4511,8713,12940
191,2449,4556,8797,13065
192,2491,4621,8913,13236
193,2468,4638,8975,13319
194,2510,4708,9071,13456
195,2536,4774,9168,13608
196,2566,4807,9285,13767
197,2595,4837,9325,13861
198,2631,4884,9442,14005
199,2647,4938,9571,14154
200,2654,4987,9650,14326
201,2705,5046,9730,14434
202,2723,5095,9841,14573
203,2759,5130,9939,14745
204,2782,5193,10046,14917
205,2787,5229,10117,14978
206,2839,5294,10215,15163
207,2859,5312,10357,15310
208,2852,5372,10433,15460
209,2899,5435,10507,15569
210,2911,5469,10595,15746
211,2936,5578,10702,15907
212,2974,5580,10860,16053
213,2989,5648,10890,16180
214,3030,5712,11009,16363
215,3045,5746,11148,16483
216,3084,5816,11226,16672
217,3107,5856,11291,16811
218,3136,5884,11437,16971
219,3172,5975,11569,17113
220,3179,6005,11661,17275
221,3226,6037,11704,17445
222,3257,6077,11857,17572
223,3273,6181,11952,17734
224,3298,6221,12073,17913
225,3307,6264,12148,18050
226,3336,6329,12298,18211
227,3377,6371,12381,18375
228,3406,6437,12500,18592
229,3429,6514,12620,18718
230,3487,6514,12689,18873
231,3493,6595,12825,19047
232,3529,6663,12908,19200
233,3542,6697,13040,19333
234,3582,6783,13142,19524
235,3602,6812,13278,19688
236,3652,6862,13382,19894
237,3658,6942,13474,20026
238,3712,6966,13592,20176
239,3723,7051,13691,20400
240,3757,7121,13827,20579
241,3749,7162,13931,20670
242,3825,7238,14051,20851
243,3850,7294,14179,21046
244,3898,7354,14304,21223
245,3904,7402,14426,21355
246,3925,7463,14510,21567
247,3982,7524,14645,21766
248,4019,7595,14804,21934
249,4029,7631,14901,22047
250,4084,7723,14992,22261
251,4103,7782,15107,22463
252,4133,7838,15215,22624
253,4146,7897,15342,22781
254,4183,7935,15490,22982
255,4228,8011,15568,23131
256,4245,8066,15736,23389
