num_vertices,12.5,25.0,50.0,75.0
4,0,3,9,10
5,3,6,11,13
6,3,7,15,73
7,4,11,18,25
8,7,17,26,33
9,12,19,87,370728
10,13,23,36,5187
11,14,25,85,334
12,18,30,51,456
13,21,33,716,722362
14,25,40,65,842660
15,29,46,290,7242
16,29,54,578,1102156
17,31,58,5414,1197092
18,37,125,698,1335944
19,39,66,762,1494800
20,47,73,5010,1657299
21,50,242,1301806,1770569
22,54,172,31671,1949242
23,55,189,25868,2128018
24,62,313,1688495,2329994
25,61,330,1782461,2468429
26,72,236,1922738,2667689
27,75,874,265990,2888478
28,85,536,2231092,3107008
29,88,1117,2333687,3264141
30,94,1499,2502023,3505598
31,100,478,2672770,3748439
32,106,7088,2847111,4003155
