num_vertices,12.5,25.0,50.0,75.0
4,0,3,7,10
5,3,6,9,13
6,3,7,15,18
7,6,9,20,25
8,9,17,24,33
9,10,19,29,38
10,13,23,36,45
11,14,23,43,57
12,18,30,51,64
13,19,37,55,70
14,23,38,61,84
15,27,42,74,96
16,29,52,83,110
17,31,58,89,119
18,35,60,98,134
19,41,69,110,151
20,43,75,124,162
21,52,82,131,175
22,52,87,138,192
23,59,95,156,211
24,64,105,165,238
25,67,111,178,244
26,66,116,195,267
27,69,124,212,290
28,81,134,226,313
29,86,139,230,329
30,86,148,249,344
31,100,155,269,372
32,102,168,281,398
33,108,176,293,420
34,116,187,315,448
35,120,199,335,468
36,128,209,358,501
37,135,215,367,519
38,137,227,386,552
39,146,234,410,581
40,155,252,430,609
41,154,259,448,633
42,165,270,476,671
43,174,280,491,705
44,182,294,514,732
45,187,303,531,764
46,191,317,553,796
47,201,327,581,834
48,209,345,609,873
49,215,353,632,895
50,226,369,656,931
51,231,383,681,983
52,242,395,703,1014
53,244,412,726,1043
54,256,415,757,1082
55,266,438,781,1132
56,274,455,814,1174
57,281,466,838,1202
58,289,478,861,1242
59,297,498,894,1298
60,309,513,928,1344
61,313,524,948,1369
62,324,539,969,1429
63,337,555,1016,1470
64,343,574,1061,1522
65,352,587,1071,1556
66,362,617,1117,1609
67,370,628,1138,1659
68,382,652,1173,1716
69,387,659,1203,1746
70,397,678,1245,1807
71,408,702,1292,1863
72,420,714,1320,1917
73,424,732,1351,1965
74,438,758,1375,2004
75,449,769,1408,2064
76,460,797,1465,2131
77,474,808,1501,2173
78,480,834,1542,2224
79,483,844,1566,2284
80,499,880,1618,2353
81,518,887,1624,2392
82,531,917,1685,2454
83,534,931,1738,2522
84,547,960,1770,2575
85,559,989,1801,2632
86,568,991,1853,2695
87,588,1024,1889,2760
88,596,1044,1944,2846
89,607,1062,1964,2882
90,619,1097,2020,2951
91,638,1114,2056,3016
92,648,1126,2133,3091
93,653,1160,2143,3133
94,669,1177,2186,3209
95,683,1203,2249,3281
96,703,1221,2287,3364
97,705,1239,2340,3411
98,721,1259,2375,3491
99,729,1290,2444,3560
100,747,1320,2479,3643
101,752,1354,2523,3697
102,765,1377,2564,3791
103,791,1407,2632,3863
104,800,1417,2675,3934
105,815,1456,2727,3988
106,824,1465,2769,4081
107,839,1498,2815,4152
108,857,1521,2894,4246
109,870,1561,2938,4292
110,885,1585,2976,4394
111,896,1617,3023,4473
112,914,1644,3093,4556
113,929,1661,3147,4618
114,945,1692,3213,4694
115,957,1717,3268,4778
116,982,1745,3299,4893
117,983,1776,3339,4931
118,996,1811,3434,5017
119,1021,1848,3472,5122
