num_vertices,12.5,25.0,50.0,75.0
4,0,3,7,8
5,3,4,7,8
6,3,7,12,16
7,4,11,15,17
8,7,15,20,25
9,12,15,24,27
10,13,21,28,34
11,16,23,29,40
12,16,27,38,49
13,20,30,43,57
14,23,35,55,66
15,27,37,54,74
16,31,43,63,87
17,33,42,71,94
18,37,50,82,104
19,37,52,83,112
20,43,58,93,134
21,42,63,95,140
22,49,72,110,153
23,52,73,124,164
24,55,82,129,180
25,54,85,138,187
26,61,97,147,211
27,69,100,165,228
28,70,105,175,246
29,76,117,177,255
30,76,119,198,280
31,81,128,202,292
32,80,137,223,316
33,81,140,232,324
34,91,142,251,355
35,99,151,263,363
36,104,158,283,393
37,111,172,283,407
38,115,179,305,436
39,123,180,322,462
40,128,199,350,486
41,126,199,351,505
42,132,207,364,544
43,141,223,381,550
44,148,240,407,582
45,146,242,416,598
46,155,248,443,638
47,161,258,456,648
48,163,274,480,683
49,167,278,493,709
50,174,287,514,745
51,177,290,528,764
52,189,314,553,820
53,188,312,568,834
54,206,336,604,877
55,207,335,626,891
56,213,346,644,931
57,223,367,653,953
58,234,378,687,1005
59,235,392,692,1017
60,237,399,743,1066
61,236,413,757,1084
62,263,428,778,1123
63,251,430,785,1170
64,276,457,833,1213
65,267,465,861,1218
66,293,488,875,1279
67,285,495,900,1303
68,303,508,941,1378
69,301,517,951,1375
70,311,525,996,1450
71,327,557,993,1479
72,336,570,1049,1523
73,319,591,1072,1562
74,338,596,1098,1607
75,357,608,1117,1622
76,356,619,1167,1698
77,373,614,1182,1724
78,382,646,1218,1777
79,390,687,1231,1795
80,411,692,1279,1871
81,409,696,1298,1917
82,416,737,1351,1963
83,417,729,1382,2012
84,447,771,1418,2064
85,446,778,1437,2092
86,440,809,1479,2143
87,472,787,1478,2187
88,479,829,1527,2253
89,481,846,1530,2315
90,482,858,1603,2345
91,498,863,1640,2378
92,513,901,1669,2450
93,513,908,1693,2515
94,539,938,1735,2545
95,551,942,1768,2614
96,548,958,1835,2667
97,547,965,1837,2681
98,585,1030,1905,2781
99,578,1006,1923,2837
100,569,1063,1956,2911
101,600,1078,2015,2962
102,621,1076,2066,3029
103,620,1104,2087,3063
104,640,1133,2143,3121
105,651,1164,2154,3188
106,668,1185,2198,3239
107,660,1193,2243,3302
108,682,1235,2291,3360
109,695,1239,2325,3416
110,706,1286,2382,3501
111,685,1284,2397,3507
112,720,1317,2465,3629
113,722,1302,2515,3650
114,750,1345,2564,3738
115,750,1386,2589,3808
116,781,1402,2595,3883
117,759,1418,2654,3916
118,762,1423,2716,3988
119,813,1439,2771,4051
120,818,1468,2778,4161
121,824,1485,2870,4208
122,831,1507,2894,4284
123,844,1552,2942,4343
124,865,1596,3017,4431
125,890,1575,3022,4475
126,892,1618,3068,4592
127,915,1650,3146,4617
128,939,1643,3225,4724
129,941,1716,3235,4775
130,955,1746,3295,4862
131,937,1738,3314,4917
132,966,1817,3397,5031
133,974,1795,3422,5057
134,1022,1866,3504,5129
135,1015,1853,3524,5224
136,1026,1885,3614,5327
137,1018,1886,3623,5375
138,1070,1959,3710,5429
139,1054,1932,3730,5508
140,1078,2010,3804,5668
141,1101,2019,3871,5708
142,1133,2036,3933,5790
143,1104,2053,3951,5800
144,1148,2077,4063,5949
145,1160,2123,4079,6026
146,1180,2178,4144,6118
147,1188,2175,4169,6183
148,1206,2214,4236,6281
149,1216,2238,4287,6319
150,1228,2287,4351,6472
151,1236,2309,4447,6511
152,1286,2382,4504,6625
153,1291,2336,4552,6699
154,1313,2403,4581,6811
155,1321,2427,4620,6899
156,1336,2416,4682,6963
157,1341,2507,4756,7023
158,1331,2521,4833,7144
159,1401,2534,4890,7223
160,1389,2596,4941,7333
161,1417,2617,5028,7415
162,1451,2629,5062,7503
163,1438,2638,5082,7596
164,1467,2662,5239,7673
165,1475,2685,5211,7769
166,1471,2749,5383,7864
167,1510,2800,5364,7965
168,1497,2835,5443,8092
169,1542,2850,5522,8192
170,1548,2907,5584,8259
171,1574,2891,5644,8343
172,1580,2984,5709,8446
173,1606,2986,5779,8554
174,1631,3060,5806,8654
175,1649,3007,5870,8749
176,1614,3052,6027,8872
177,1694,3139,6045,8914
178,1731,3172,6089,9069
179,1705,3172,6144,9143
180,1715,3273,6286,9292
181,1718,3256,6347,9316
182,1763,3289,6389,9469
183,1764,3313,6388,9524
184,1779,3382,6560,9644
185,1797,3414,6560,9776
186,1853,3420,6669,9922
187,1845,3481,6709,9955
188,1865,3521,6809,10090
189,1875,3543,6882,10173
190,1900,3564,6965,10308
191,1961,3659,6968,10358
192,1995,3699,7118,10492
193,1964,3685,7187,10604
194,2016,3760,7263,10767
195,2029,3774,7295,10809
196,2022,3811,7365,10935
197,2027,3820,7479,11043
198,2097,3882,7574,11181
199,2096,3922,7628,11280
200,2085,3954,7686,11430
201,2168,3960,7763,11484
202,2141,4069,7829,11684
203,2194,4095,7957,11747
204,2148,4120,8042,11868
205,2195,4185,7999,11976
206,2231,4179,8219,12130
207,2219,4176,8178,12181
208,2270,4248,8297,12328
209,2287,4306,8339,12378
210,2316,4378,8451,12556
211,2335,4366,8513,12660
212,2355,4400,8630,12806
213,2359,4457,8693,12882
214,2421,4540,8817,13029
215,2393,4588,8883,13102
216,2454,4614,8959,13278
217,2493,4595,8968,13400
218,2476,4702,9180,13537
219,2512,4709,9153,13605
220,2549,4761,9332,13816
221,2545,4854,9344,13918
222,2554,4863,9532,14084
223,2560,4903,9497,14132
224,2621,4943,9625,14301
225,2661,4982,9684,14352
226,2650,5046,9858,14580
227,2631,5097,9860,14656
228,2726,5151,9971,14844
229,2705,5140,10061,14952
230,2760,5247,10094,15073
231,2762,5176,10180,15158
232,2815,5315,10381,15280
233,2801,5301,10352,15377
234,2807,5395,10485,15608
235,2902,5435,10580,15694
236,2904,5445,10688,15883
237,2871,5523,10710,15946
238,2950,5586,10865,16111
239,2926,5553,10909,16208
240,2999,5667,11060,16358
241,2985,5712,11076,16487
242,3035,5743,11209,16699
243,2986,5796,11296,16770
244,3104,5811,11402,16967
245,3126,5891,11480,17078
246,3107,5952,11585,17260
247,3160,5955,11621,17334
248,3168,6069,11841,17527
249,3221,6113,11829,17636
250,3204,6184,11951,17818
251,3195,6177,12072,17884
252,3280,6170,12115,18125
253,3285,6313,12233,18212
254,3324,6352,12353,18320
255,3378,6356,12396,18468
256,3358,6452,12581,18636
