num_vertices,12.5,25.0,50.0,75.0
4,0,3,4,4
5,3,3,4,6
6,3,4,4,5
7,4,5,6,6
8,6,8,11,14
9,6,10,13,15
10,7,8,14,18
11,7,10,13,16
12,10,17,23,27
13,10,15,23,26
14,11,17,23,37
15,11,18,28,37
16,18,28,39,48
17,16,27,37,53
18,16,30,35,56
19,15,25,43,61
20,26,34,56,76
21,23,35,57,76
22,27,39,60,79
23,24,46,67,85
24,31,52,84,109
25,34,52,83,112
26,35,45,84,119
27,38,52,86,125
28,39,62,93,143
29,46,66,104,143
30,49,64,104,154
31,40,65,107,156
32,46,69,124,176
33,55,79,131,181
34,62,80,125,192
35,58,89,149,195
36,55,97,166,231
37,67,101,165,243
38,67,102,165,243
39,65,99,179,258
40,73,103,197,286
41,77,117,199,291
42,68,113,210,301
43,78,120,213,306
44,87,127,235,347
45,67,138,239,356
46,70,133,252,354
47,86,130,245,357
48,102,151,283,397
49,111,155,289,423
50,97,152,291,419
51,104,167,296,433
52,112,191,326,468
53,105,177,333,477
54,119,200,349,492
55,107,207,348,496
56,129,203,373,544
57,119,200,370,547
58,119,225,383,557
59,137,218,381,584
60,142,214,434,604
61,137,228,433,630
62,134,246,439,636
63,138,242,455,659
64,158,265,489,724
65,154,270,501,694
66,158,273,504,729
67,153,258,511,736
68,186,292,546,792
69,178,306,559,800
70,180,307,561,794
71,181,320,561,819
72,187,322,594,880
73,182,343,604,931
74,196,327,628,914
75,202,328,630,923
76,221,386,669,991
77,215,378,678,1016
78,209,360,709,1006
79,221,372,684,1020
80,239,392,736,1064
81,243,403,749,1094
82,246,418,753,1128
83,237,422,774,1126
84,237,413,796,1199
85,252,466,799,1211
86,260,446,831,1227
87,252,447,857,1243
88,281,483,931,1294
89,259,506,890,1333
90,285,492,941,1323
91,273,494,895,1346
92,304,552,969,1435
93,310,509,982,1438
94,277,532,994,1455
95,305,534,1017,1492
96,301,572,1050,1539
97,317,565,1063,1585
98,332,576,1060,1589
99,318,594,1099,1584
100,342,628,1171,1703
101,320,587,1159,1696
102,337,625,1176,1722
103,343,657,1194,1734
104,386,674,1227,1842
105,357,662,1271,1861
106,357,683,1253,1867
107,341,695,1275,1881
108,400,717,1347,1934
109,408,713,1376,1997
110,398,730,1338,2018
111,403,693,1348,2025
112,434,753,1420,2119
