num_vertices,12.5,25.0,50.0,75.0
4,0,3,7,8
5,3,4,11,13
6,3,7,14,18
7,6,9,20,24
8,7,17,26,32
9,10,19,30,37
10,13,21,35,46
11,16,23,43,56
12,20,28,49,65
13,19,31,56,72
14,25,40,64,84
15,27,44,72,99
16,33,52,82,112
17,31,57,87,120
18,37,62,100,131
19,41,69,111,149
20,45,73,119,167
21,52,80,129,181
22,54,89,145,196
23,55,95,156,217
24,66,104,173,235
25,67,109,182,245
26,74,118,191,268
27,71,127,207,289
28,85,136,226,312
29,82,142,234,327
30,92,151,251,350
31,100,161,268,372
32,100,168,286,397
33,106,179,302,423
34,110,186,312,448
35,122,196,330,470
36,132,207,352,500
37,131,213,372,520
38,143,223,383,551
39,148,232,411,580
40,156,247,435,616
41,160,262,443,636
42,168,273,465,665
43,168,277,493,706
44,174,298,513,738
45,187,303,528,765
46,189,314,563,789
47,201,331,588,830
48,207,342,613,866
49,217,362,622,898
50,226,368,653,937
51,234,380,685,985
52,242,391,701,1013
53,248,403,729,1042
54,256,422,748,1092
55,264,437,776,1126
56,273,456,816,1177
57,276,461,830,1211
58,287,484,861,1252
59,299,497,898,1294
60,309,509,926,1342
61,311,529,949,1375
62,323,543,983,1425
63,332,560,1007,1479
64,344,576,1042,1526
65,343,591,1090,1563
66,365,607,1108,1603
67,365,629,1132,1660
68,381,643,1170,1708
69,383,657,1202,1748
70,399,679,1245,1810
71,410,704,1287,1859
72,414,722,1319,1916
73,425,729,1328,1952
74,435,750,1388,2010
75,449,776,1419,2082
76,458,796,1462,2129
77,474,814,1486,2169
78,475,825,1530,2235
79,495,851,1572,2298
80,506,870,1610,2355
81,512,896,1630,2397
82,521,908,1682,2445
83,540,924,1732,2527
84,550,953,1770,2591
85,560,978,1814,2643
86,574,990,1843,2702
87,587,1020,1891,2761
88,594,1052,1936,2833
89,611,1070,1964,2890
90,622,1092,2030,2947
91,627,1098,2073,3020
92,650,1133,2108,3096
93,655,1135,2144,3155
94,674,1181,2195,3220
95,683,1199,2246,3288
96,704,1220,2296,3365
97,706,1244,2345,3416
98,719,1274,2406,3497
99,725,1309,2428,3571
100,755,1317,2489,3641
101,753,1356,2519,3689
102,772,1368,2564,3786
103,788,1412,2614,3856
104,796,1439,2665,3928
105,810,1444,2717,3994
106,829,1484,2766,4064
107,853,1504,2819,4157
108,851,1516,2877,4233
109,872,1557,2919,4307
110,877,1577,2978,4376
111,901,1621,3051,4453
112,904,1651,3102,4550
113,922,1661,3128,4615
114,949,1684,3200,4692
115,957,1718,3243,4784
116,976,1756,3318,4874
117,985,1777,3367,4948
118,1014,1796,3422,5021
119,1010,1833,3475,5136
120,1042,1875,3545,5214
121,1047,1893,3590,5295
122,1069,1943,3648,5358
123,1076,1950,3731,5473
124,1106,1990,3781,5557
125,1111,2019,3824,5632
126,1136,2051,3887,5730
127,1148,2090,3956,5811
128,1163,2105,4016,5925
129,1183,2149,4067,5988
130,1198,2171,4131,6104
131,1212,2222,4206,6185
132,1238,2260,4242,6290
133,1250,2271,4303,6365
134,1271,2318,4381,6466
135,1273,2357,4452,6577
136,1300,2381,4532,6680
137,1321,2400,4566,6748
138,1333,2445,4657,6869
139,1366,2470,4722,6986
140,1371,2514,4813,7056
141,1387,2550,4847,7149
142,1409,2563,4933,7255
143,1433,2604,5001,7345
144,1453,2654,5066,7486
145,1465,2688,5116,7551
146,1490,2734,5194,7651
147,1490,2743,5266,7777
148,1528,2786,5335,7883
149,1551,2827,5409,7966
150,1570,2858,5477,8078
151,1573,2907,5560,8203
152,1615,2928,5627,8335
153,1610,2976,5684,8406
154,1631,3011,5762,8517
155,1660,3042,5841,8638
156,1672,3090,5906,8769
157,1708,3120,5974,8853
158,1721,3179,6065,8967
159,1730,3232,6137,9096
160,1757,3251,6204,9206
161,1782,3269,6288,9290
162,1796,3329,6372,9389
163,1831,3362,6441,9523
164,1838,3415,6530,9683
165,1872,3425,6607,9756
166,1885,3479,6668,9891
167,1891,3526,6762,10008
168,1940,3584,6856,10128
169,1955,3623,6927,10238
170,1973,3663,6994,10356
171,1997,3677,7074,10490
172,2013,3744,7171,10599
173,2040,3769,7254,10703
174,2046,3803,7337,10861
175,2073,3857,7418,10987
176,2105,3897,7475,11119
177,2124,3958,7594,11211
178,2148,3970,7666,11331
179,2163,4027,7753,11494
180,2202,4070,7842,11606
181,2205,4071,7924,11703
182,2251,4167,8018,11880
183,2253,4218,8087,11986
184,2277,4228,8180,12144
185,2300,4277,8280,12238
186,2331,4328,8366,12380
187,2356,4366,8445,12513
188,2366,4415,8565,12663
189,2400,4457,8595,12776
190,2420,4524,8716,12934
191,2450,4558,8802,13057
192,2466,4627,8912,13209
193,2477,4656,8983,13325
194,2536,4713,9076,13478
195,2563,4759,9198,13601
196,2557,4785,9266,13752
197,2582,4833,9368,13884
198,2622,4870,9478,13992
199,2648,4942,9582,14142
200,2687,5002,9637,14310
201,2697,5063,9755,14418
202,2710,5112,9823,14583
203,2750,5144,9913,14710
204,2753,5189,10076,14900
205,2800,5256,10125,15005
206,2814,5274,10226,15175
207,2830,5332,10313,15338
208,2866,5426,10429,15463
209,2897,5435,10505,15625
210,2912,5462,10615,15750
211,2947,5498,10734,15928
212,2995,5602,10849,16087
213,3000,5625,10916,16166
214,3022,5687,11022,16329
215,3050,5756,11097,16515
216,3085,5759,11250,16705
217,3102,5845,11295,16777
218,3134,5879,11421,16965
219,3159,5963,11531,17128
220,3200,6010,11654,17280
221,3203,6052,11731,17408
222,3237,6106,11823,17585
223,3275,6178,11991,17763
224,3316,6235,12098,17906
225,3325,6260,12174,18034
226,3359,6323,12281,18203
227,3394,6360,12375,18402
228,3393,6425,12445,18541
229,3432,6492,12580,18645
230,3469,6562,12708,18907
231,3498,6576,12821,19039
232,3521,6683,12944,19187
233,3549,6718,13021,19360
234,3581,6754,13146,19509
235,3612,6829,13279,19701
236,3633,6897,13399,19879
237,3672,6934,13461,20050
238,3687,7019,13607,20179
239,3727,7041,13709,20355
240,3774,7094,13838,20576
241,3770,7160,13913,20687
242,3818,7218,14034,20914
243,3864,7310,14179,21085
244,3871,7351,14305,21289
245,3923,7397,14391,21368
246,3959,7464,14546,21584
247,3987,7530,14645,21773
248,3993,7577,14785,21926
249,4023,7650,14865,22074
250,4037,7710,14982,22262
251,4091,7774,15081,22464
252,4135,7842,15218,22643
253,4175,7873,15315,22782
254,4191,7946,15455,22944
255,4235,7999,15602,23168
256,4239,8056,15716,23368
