num_vertices,12.5,25.0,50.0,75.0
4,0,3,7,8
5,3,4,21,25
6,3,7,15,19
7,4,11,39,73
8,9,15,26,31
9,10,19,59,370665
10,13,23,36,811
11,16,23,85,57
12,18,32,49,67
13,19,31,224,722301
14,25,36,65,842716
15,25,46,218,3387
16,31,50,415,1102443
17,33,56,1423,1197344
18,37,62,2376,1335869
19,43,70,1765,1494853
20,47,75,487,1657823
21,44,244,1301531,1770847
22,58,89,25409,1948835
23,51,95,4641,2128088
24,64,103,1688268,2330277
25,61,330,1782178,2468294
26,72,117,1923098,2667610
27,71,252,363237,2888924
28,83,132,2231385,3106513
29,86,426,2333810,3264344
30,96,2098,2501749,3505496
31,100,162,2671644,3748397
32,98,5077,2846856,4002705
