num_vertices,12.5,25.0,50.0,75.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0009877681732177734
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0015041828155517578,0.0
12,0.0,0.0010061264038085938,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0009987354278564453,0.0,0.0
15,0.0,0.0,0.0,0.0009870529174804688
16,0.0,0.0,0.0,0.0009965896606445312
17,0.0,0.0,0.0,0.0015044212341308594
18,0.0,0.001004934310913086,0.0,0.0009987354278564453
19,0.0,0.0010023117065429688,0.0,0.0009975433349609375
20,0.0,0.0010013580322265625,0.0,0.0
21,0.001001596450805664,0.0,0.0009982585906982422,0.0010006427764892578
22,0.0,0.0,0.0015938282012939453,0.0019283294677734375
23,0.0,0.0,0.0009980201721191406,0.0009989738464355469
24,0.0,0.001001119613647461,0.0009987354278564453,0.0009996891021728516
25,0.0010161399841308594,0.0,0.001504659652709961,0.0010037422180175781
26,0.0,0.0010006427764892578,0.0009992122650146484,0.0009999275207519531
27,0.001001596450805664,0.0,0.0010018348693847656,0.0019974708557128906
28,0.0,0.001556396484375,0.0009529590606689453,0.00099945068359375
29,0.0010020732879638672,0.0010001659393310547,0.0009982585906982422,0.0009996891021728516
30,0.0,0.0010368824005126953,0.0009984970092773438,0.0025620460510253906
31,0.0009756088256835938,0.001007080078125,0.0009946823120117188,0.001997709274291992
32,0.0009715557098388672,0.0010328292846679688,0.0016129016876220703,0.0009624958038330078
33,0.0010030269622802734,0.0009992122650146484,0.0009996891021728516,0.0020318031311035156
34,0.0010218620300292969,0.0024950504302978516,0.0019974708557128906,0.0025069713592529297
35,0.0010001659393310547,0.0025169849395751953,0.002997875213623047,0.0029969215393066406
36,0.0010013580322265625,0.0016276836395263672,0.0019447803497314453,0.002969026565551758
37,0.0010046958923339844,0.00102996826171875,0.0009999275207519531,0.0035669803619384766
38,0.0010046958923339844,0.0009946823120117188,0.002000093460083008,0.0029997825622558594
39,0.001504659652709961,0.0009648799896240234,0.002000093460083008,0.0029850006103515625
40,0.0010006427764892578,0.0009987354278564453,0.0035157203674316406,0.0019998550415039062
41,0.0010004043579101562,0.0010333061218261719,0.0009996891021728516,0.004577159881591797
42,0.0009667873382568359,0.001997709274291992,0.002000093460083008,0.0035080909729003906
43,0.001998424530029297,0.0009996891021728516,0.0030138492584228516,0.003503561019897461
44,0.0010445117950439453,0.0019965171813964844,0.0019655227661132812,0.002999544143676758
