num_vertices,edge_percentage,num_edges,k_percentage,k,vertex_cover,is_vertex_cover,num_operations,num_solutions_tested,time
4,12.5,0,25.0,1,,False,0,1,0.0
4,25.0,1,25.0,1,{1},True,3,1,0.0
4,50.0,3,25.0,1,,False,36634,10000,0.33002662658691406
4,75.0,4,25.0,1,,False,42559,10000,0.26864075660705566
5,12.5,1,25.0,1,{2},True,3,1,0.0010080337524414062
5,25.0,2,25.0,1,{1},True,7,2,0.0
5,50.0,5,25.0,1,,False,42050,10000,0.3014383316040039
5,75.0,7,25.0,1,,False,49992,10000,0.3598794937133789
6,12.5,1,25.0,1,{5},True,3,1,0.0
6,25.0,3,25.0,1,,False,36660,10000,0.3038980960845947
6,50.0,7,25.0,1,,False,46954,10000,0.36005210876464844
6,75.0,11,25.0,1,,False,59084,10000,0.4240083694458008
7,12.5,2,25.0,1,{5},True,4,1,0.0
7,25.0,5,25.0,1,,False,44077,10000,0.3481299877166748
7,50.0,10,25.0,1,,False,52030,10000,0.4350717067718506
7,75.0,15,25.0,1,,False,66029,10000,0.5177121162414551
8,12.5,3,25.0,2,"{2, 6}",True,25,4,0.0
8,25.0,7,25.0,2,,False,81927,10000,0.5266168117523193
8,50.0,14,25.0,2,,False,111614,10000,0.7094559669494629
8,75.0,21,25.0,2,,False,141235,10000,0.7824831008911133
9,12.5,4,25.0,2,,False,67484,10000,0.4743802547454834
9,25.0,9,25.0,2,,False,85190,10000,0.5668175220489502
9,50.0,18,25.0,2,,False,121280,10000,0.7550094127655029
9,75.0,27,25.0,2,,False,154029,10000,0.9082729816436768
10,12.5,5,25.0,2,,False,66503,10000,0.5140442848205566
10,25.0,11,25.0,2,,False,92437,10000,0.6355583667755127
10,50.0,22,25.0,2,,False,130710,10000,0.8481550216674805
10,75.0,33,25.0,2,,False,167097,10000,1.0374853610992432
11,12.5,6,25.0,2,,False,68397,10000,0.5782392024993896
11,25.0,13,25.0,2,,False,100051,10000,0.7048349380493164
11,50.0,27,25.0,2,,False,146317,10000,0.9681501388549805
11,75.0,41,25.0,2,,False,186319,10000,1.2803082466125488
