num_vertices,12.5,25.0,50.0,75.0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,33364,42879,59339,74647
9,35023,44251,63308,80626
10,33971,48046,67845,87323
11,35029,52404,76869,96910
12,38901,53696,80568,103840
13,42214,58313,84851,111626
14,42576,63323,91141,120080
15,45426,62091,94778,128094
16,97506,132138,194322,262475
17,101398,137752,207889,279575
18,105305,137644,217736,291291
19,102147,142743,224848,306963
20,102162,146682,236321,323711
21,108069,152815,247920,337702
22,106932,158755,254316,352234
23,113041,167410,264726,365269
24,167548,252596,405426,563150
25,174066,261527,422838,586993
26,172727,264361,435402,607334
27,181331,268125,450818,631809
28,184652,280859,463943,651984
29,192163,283503,474449,673780
30,193878,293359,494982,696816
31,194221,303119,510349,720085
32,272687,401539,684663,971879
